OrderID,OrderDate,ShippedDate,DeliveredDate,Category,State,CustomerID,Quantity,UnitPrice,Sales,PaymentMethod,DeliveryStatus,Rating
ORD100000,29-11-2022,04-12-2022,10-12-2022,Toys,Maharashtra,CUST8329,3,3324,9972,Debit Card,Cancelled,3
ORD100001,17-05-2022,17-05-2022,18-05-2022,Toys,Punjab,CUST5782,2,3104,6208,Debit Card,Delivered,1
ORD100002,17-01-2022,17-01-2022,22-01-2022,Beauty,Tamil Nadu,CUST2607,8,571,4568,Debit Card,Cancelled,
ORD100003,23-09-2022,23-09-2022,29-09-2022,Grocery,Maharashtra,CUST1326,5,720,3600,Debit Card,Cancelled,3
ORD100004,12-06-2023,12-06-2023,16-06-2023,Beauty,Delhi,CUST1848,1,4970,4970,Net Banking,In Transit,4
ORD100005,31-01-2022,04-02-2022,11-02-2022,Clothing,Gujarat,CUST3621,6,2475,14850,Credit Card,Delivered,5
ORD100006,04-09-2022,06-09-2022,08-09-2022,Clothing,Maharashtra,CUST3517,8,824,6592,Credit Card,Delivered,3
ORD100007,25-10-2023,27-10-2023,30-10-2023,Home Decor,Maharashtra,CUST1215,3,2352,7056,Net Banking,Cancelled,1
ORD100008,21-11-2022,26-11-2022,30-11-2022,Beauty,Delhi,CUST3902,5,4513,22565,Debit Card,Returned,
ORD100009,07-12-2022,10-12-2022,15-12-2022,Books,Punjab,CUST8317,5,1219,6095,Net Banking,Returned,
ORD100010,29-06-2022,03-07-2022,09-07-2022,Toys,Kerala,CUST4556,5,1171,5855,Net Banking,Cancelled,
ORD100011,28-02-2022,02-03-2022,05-03-2022,Beauty,Uttar Pradesh,CUST2404,7,2632,18424,UPI,In Transit,5
ORD100012,19-11-2023,21-11-2023,28-11-2023,Beauty,Gujarat,CUST1638,10,290,2900,Debit Card,Delivered,4
ORD100013,06-04-2023,09-04-2023,11-04-2023,Clothing,Gujarat,CUST7141,2,4571,9142,Debit Card,Returned,3
ORD100014,29-11-2022,30-11-2022,05-12-2022,Electronics,Delhi,CUST4757,5,2253,11265,Wallet,Delivered,1
ORD100015,29-05-2023,02-06-2023,06-06-2023,Beauty,Punjab,CUST6518,9,4118,37062,UPI,Returned,5
ORD100016,19-08-2023,21-08-2023,23-08-2023,Footwear,Gujarat,CUST1637,5,823,4115,Debit Card,Returned,
ORD100017,11-03-2023,13-03-2023,17-03-2023,Footwear,Kerala,CUST5638,9,4581,41229,Net Banking,Delivered,5
ORD100018,13-07-2022,17-07-2022,18-07-2022,Beauty,Kerala,CUST8536,4,1961,7844,Net Banking,Cancelled,
ORD100019,12-04-2023,17-04-2023,24-04-2023,Grocery,Karnataka,CUST9934,6,3887,23322,UPI,Cancelled,2
ORD100020,01-01-2022,06-01-2022,13-01-2022,Grocery,Gujarat,CUST9982,4,4221,16884,Net Banking,Cancelled,5
ORD100021,03-07-2023,06-07-2023,13-07-2023,Electronics,Punjab,CUST1698,2,4198,8396,Wallet,Cancelled,5
ORD100022,03-05-2022,08-05-2022,14-05-2022,Clothing,Karnataka,CUST9558,3,3657,10971,Net Banking,In Transit,4
ORD100023,30-01-2023,30-01-2023,31-01-2023,Home Decor,Kerala,CUST2447,2,738,1476,UPI,Returned,
ORD100024,17-07-2022,20-07-2022,25-07-2022,Footwear,Uttar Pradesh,CUST6830,7,2656,18592,Credit Card,Returned,
ORD100025,14-01-2023,16-01-2023,20-01-2023,Home Decor,Tamil Nadu,CUST7972,7,2436,17052,Net Banking,In Transit,2
ORD100026,04-01-2022,09-01-2022,12-01-2022,Electronics,Maharashtra,CUST8877,7,2211,15477,Net Banking,Cancelled,3
ORD100027,11-04-2023,16-04-2023,21-04-2023,Clothing,Delhi,CUST6459,1,4678,4678,UPI,Cancelled,5
ORD100028,09-09-2022,14-09-2022,16-09-2022,Home Decor,Uttar Pradesh,CUST1550,3,2338,7014,Credit Card,Returned,
ORD100029,01-07-2023,05-07-2023,12-07-2023,Clothing,Kerala,CUST7234,7,2813,19691,Debit Card,Delivered,4
ORD100030,20-12-2022,24-12-2022,27-12-2022,Beauty,Uttar Pradesh,CUST9545,4,4891,19564,UPI,Returned,
ORD100031,05-01-2023,07-01-2023,10-01-2023,Beauty,Kerala,CUST5253,10,4684,46840,UPI,Returned,5
ORD100032,19-05-2022,20-05-2022,24-05-2022,Clothing,Gujarat,CUST5077,8,4958,39664,Wallet,Returned,
ORD100033,08-04-2023,11-04-2023,14-04-2023,Books,Punjab,CUST4188,10,2657,26570,UPI,Returned,1
ORD100034,23-02-2022,24-02-2022,25-02-2022,Grocery,Uttar Pradesh,CUST1204,4,2828,11312,Net Banking,Returned,2
ORD100035,27-03-2023,29-03-2023,01-04-2023,Beauty,Kerala,CUST6541,6,1018,6108,Debit Card,Delivered,
ORD100036,12-12-2022,17-12-2022,23-12-2022,Clothing,Uttar Pradesh,CUST2470,7,3366,23562,UPI,Delivered,
ORD100037,02-03-2022,06-03-2022,11-03-2022,Beauty,Maharashtra,CUST1499,9,589,5301,Credit Card,Returned,2
ORD100038,10-05-2023,10-05-2023,13-05-2023,Beauty,Gujarat,CUST7560,7,1929,13503,Wallet,Delivered,3
ORD100039,18-07-2023,19-07-2023,25-07-2023,Books,Gujarat,CUST7105,10,2197,21970,Wallet,Delivered,
ORD100040,05-02-2023,06-02-2023,08-02-2023,Home Decor,Maharashtra,CUST1355,7,1425,9975,Credit Card,Cancelled,5
ORD100041,18-10-2022,21-10-2022,28-10-2022,Electronics,Uttar Pradesh,CUST8493,5,822,4110,Credit Card,Delivered,1
ORD100042,17-09-2023,20-09-2023,25-09-2023,Footwear,Uttar Pradesh,CUST5509,6,318,1908,Net Banking,Delivered,4
ORD100043,17-01-2023,18-01-2023,19-01-2023,Toys,Uttar Pradesh,CUST8801,4,2649,10596,Net Banking,Cancelled,4
ORD100044,23-07-2022,23-07-2022,27-07-2022,Footwear,Uttar Pradesh,CUST1099,6,1454,8724,Debit Card,Cancelled,5
ORD100045,24-07-2022,28-07-2022,04-08-2022,Grocery,Uttar Pradesh,CUST1179,7,1666,11662,UPI,Cancelled,
ORD100046,22-10-2023,26-10-2023,31-10-2023,Footwear,Kerala,CUST9023,3,3430,10290,Wallet,Returned,3
ORD100047,19-12-2022,21-12-2022,28-12-2022,Books,Maharashtra,CUST6578,3,3620,10860,Debit Card,Delivered,5
ORD100048,24-01-2022,24-01-2022,26-01-2022,Beauty,Punjab,CUST8353,2,3483,6966,UPI,In Transit,1
ORD100049,13-04-2022,14-04-2022,21-04-2022,Toys,Tamil Nadu,CUST8034,8,763,6104,Wallet,Cancelled,2
ORD100050,31-03-2022,04-04-2022,05-04-2022,Grocery,Karnataka,CUST3819,8,2425,19400,Credit Card,Cancelled,1
ORD100051,13-09-2022,13-09-2022,16-09-2022,Home Decor,Punjab,CUST6204,8,745,5960,Wallet,Cancelled,
ORD100052,24-10-2023,25-10-2023,26-10-2023,Electronics,Tamil Nadu,CUST9319,9,1864,16776,Wallet,Cancelled,2
ORD100053,08-03-2022,09-03-2022,14-03-2022,Clothing,Karnataka,CUST7718,4,3853,15412,Net Banking,In Transit,2
ORD100054,02-06-2023,07-06-2023,12-06-2023,Home Decor,Tamil Nadu,CUST4980,3,2346,7038,Net Banking,In Transit,4
ORD100055,06-04-2022,11-04-2022,13-04-2022,Clothing,Maharashtra,CUST1421,8,3497,27976,Debit Card,Delivered,5
ORD100056,16-09-2023,18-09-2023,24-09-2023,Electronics,Uttar Pradesh,CUST3601,10,2984,29840,Debit Card,Cancelled,1
ORD100057,20-05-2023,22-05-2023,27-05-2023,Grocery,Punjab,CUST2305,5,3753,18765,UPI,Returned,2
ORD100058,13-07-2022,17-07-2022,22-07-2022,Footwear,Tamil Nadu,CUST8772,9,4879,43911,Debit Card,Returned,4
ORD100059,17-05-2022,21-05-2022,28-05-2022,Toys,Tamil Nadu,CUST6924,7,4783,33481,UPI,In Transit,
ORD100060,29-09-2023,02-10-2023,05-10-2023,Books,Kerala,CUST7853,1,441,441,Net Banking,Cancelled,
ORD100061,29-06-2023,03-07-2023,10-07-2023,Clothing,Delhi,CUST4703,4,844,3376,Credit Card,Delivered,4
ORD100062,21-06-2023,25-06-2023,02-07-2023,Toys,Kerala,CUST5529,9,982,8838,Debit Card,Cancelled,3
ORD100063,25-10-2022,28-10-2022,30-10-2022,Clothing,Maharashtra,CUST5155,4,632,2528,Credit Card,Cancelled,3
ORD100064,16-08-2022,17-08-2022,23-08-2022,Footwear,Delhi,CUST3213,2,338,676,UPI,In Transit,4
ORD100065,11-01-2022,11-01-2022,17-01-2022,Clothing,Kerala,CUST6130,1,3210,3210,Debit Card,Cancelled,4
ORD100066,01-06-2023,01-06-2023,07-06-2023,Electronics,Kerala,CUST9055,4,1149,4596,Wallet,In Transit,4
ORD100067,26-04-2022,26-04-2022,03-05-2022,Books,Punjab,CUST8135,4,850,3400,Net Banking,Delivered,2
ORD100068,07-05-2023,08-05-2023,09-05-2023,Footwear,Uttar Pradesh,CUST9134,6,3707,22242,UPI,Returned,2
ORD100069,23-11-2022,27-11-2022,28-11-2022,Books,Maharashtra,CUST1068,3,715,2145,Credit Card,Returned,4
ORD100070,25-04-2023,25-04-2023,02-05-2023,Beauty,Punjab,CUST2197,1,718,718,Credit Card,Cancelled,2
ORD100071,09-10-2023,12-10-2023,16-10-2023,Books,Gujarat,CUST2631,7,1515,10605,Debit Card,Returned,1
ORD100072,25-10-2023,25-10-2023,31-10-2023,Grocery,Punjab,CUST9220,4,2340,9360,Net Banking,Cancelled,3
ORD100073,18-09-2023,18-09-2023,25-09-2023,Clothing,Uttar Pradesh,CUST7402,2,815,1630,UPI,In Transit,5
ORD100074,07-11-2023,10-11-2023,11-11-2023,Grocery,Karnataka,CUST4488,5,966,4830,Debit Card,Cancelled,5
ORD100075,06-05-2023,11-05-2023,12-05-2023,Books,Tamil Nadu,CUST1517,1,4813,4813,Net Banking,Cancelled,5
ORD100076,17-05-2023,21-05-2023,27-05-2023,Clothing,Maharashtra,CUST3155,10,4784,47840,Debit Card,Delivered,3
ORD100077,27-07-2023,01-08-2023,05-08-2023,Electronics,Punjab,CUST5203,8,353,2824,Net Banking,Delivered,4
ORD100078,12-11-2023,14-11-2023,20-11-2023,Beauty,Uttar Pradesh,CUST5309,2,2108,4216,Wallet,Cancelled,1
ORD100079,22-02-2022,24-02-2022,27-02-2022,Footwear,Uttar Pradesh,CUST4532,9,4312,38808,Net Banking,In Transit,2
ORD100080,06-11-2022,08-11-2022,14-11-2022,Books,Delhi,CUST3432,3,3247,9741,UPI,Cancelled,2
ORD100081,21-07-2023,21-07-2023,25-07-2023,Electronics,Punjab,CUST7218,6,3279,19674,Wallet,Delivered,4
ORD100082,15-11-2022,15-11-2022,17-11-2022,Beauty,Gujarat,CUST9800,5,4838,24190,Debit Card,Returned,4
ORD100083,03-12-2022,05-12-2022,08-12-2022,Toys,Gujarat,CUST9574,6,1410,8460,Wallet,Delivered,2
ORD100084,27-11-2022,27-11-2022,28-11-2022,Toys,Punjab,CUST1793,5,3183,15915,Net Banking,Delivered,2
ORD100085,19-02-2022,22-02-2022,27-02-2022,Footwear,Punjab,CUST1188,2,2741,5482,Net Banking,Returned,3
ORD100086,13-12-2022,13-12-2022,17-12-2022,Beauty,Gujarat,CUST4593,9,3409,30681,Debit Card,Returned,
ORD100087,20-07-2023,23-07-2023,26-07-2023,Beauty,Uttar Pradesh,CUST8081,6,2408,14448,UPI,In Transit,5
ORD100088,13-06-2022,15-06-2022,20-06-2022,Home Decor,Punjab,CUST6433,5,1503,7515,Net Banking,Delivered,5
ORD100089,12-08-2023,13-08-2023,19-08-2023,Toys,Gujarat,CUST7802,7,1916,13412,Net Banking,Cancelled,4
ORD100090,03-10-2023,05-10-2023,11-10-2023,Clothing,Karnataka,CUST7280,5,2684,13420,Debit Card,Cancelled,3
ORD100091,24-09-2023,27-09-2023,02-10-2023,Clothing,Kerala,CUST6239,8,4081,32648,Wallet,In Transit,1
ORD100092,20-05-2022,22-05-2022,27-05-2022,Beauty,Punjab,CUST6874,9,2731,24579,Credit Card,Delivered,5
ORD100093,08-11-2023,11-11-2023,12-11-2023,Clothing,Maharashtra,CUST5118,6,3884,23304,Net Banking,In Transit,
ORD100094,29-09-2022,01-10-2022,03-10-2022,Electronics,Punjab,CUST6492,9,3309,29781,UPI,Cancelled,
ORD100095,14-05-2023,18-05-2023,24-05-2023,Clothing,Delhi,CUST2995,10,3392,33920,Net Banking,Cancelled,1
ORD100096,18-08-2022,20-08-2022,26-08-2022,Beauty,Gujarat,CUST4518,7,4204,29428,UPI,Returned,3
ORD100097,28-12-2022,30-12-2022,05-01-2023,Home Decor,Punjab,CUST1439,4,2422,9688,Wallet,Cancelled,1
ORD100098,11-09-2022,15-09-2022,22-09-2022,Books,Delhi,CUST7568,1,4953,4953,Credit Card,Cancelled,5
ORD100099,05-11-2022,06-11-2022,10-11-2022,Beauty,Karnataka,CUST1158,2,3022,6044,UPI,In Transit,3
ORD100100,03-02-2022,08-02-2022,09-02-2022,Home Decor,Tamil Nadu,CUST8740,10,2279,22790,Credit Card,Delivered,3
ORD100101,02-07-2023,02-07-2023,03-07-2023,Grocery,Tamil Nadu,CUST4814,1,1709,1709,UPI,Delivered,4
ORD100102,13-03-2023,15-03-2023,19-03-2023,Home Decor,Maharashtra,CUST1785,10,1114,11140,Debit Card,Cancelled,5
ORD100103,08-12-2022,10-12-2022,16-12-2022,Grocery,Delhi,CUST2526,10,2048,20480,Net Banking,In Transit,1
ORD100104,20-09-2023,22-09-2023,28-09-2023,Grocery,Gujarat,CUST9787,6,1362,8172,Debit Card,In Transit,1
ORD100105,09-05-2022,11-05-2022,13-05-2022,Clothing,Kerala,CUST2191,10,3357,33570,UPI,Delivered,3
ORD100106,02-06-2022,02-06-2022,09-06-2022,Books,Gujarat,CUST7272,6,1848,11088,Credit Card,In Transit,
ORD100107,06-08-2022,11-08-2022,14-08-2022,Grocery,Punjab,CUST7644,8,491,3928,Wallet,Delivered,1
ORD100108,14-03-2023,16-03-2023,21-03-2023,Home Decor,Karnataka,CUST7166,8,4204,33632,UPI,Returned,2
ORD100109,15-11-2022,19-11-2022,25-11-2022,Electronics,Karnataka,CUST8546,2,907,1814,Credit Card,Returned,
ORD100110,18-03-2022,18-03-2022,23-03-2022,Grocery,Gujarat,CUST7440,7,3528,24696,UPI,Returned,5
ORD100111,10-04-2022,15-04-2022,21-04-2022,Books,Tamil Nadu,CUST2012,1,3717,3717,Net Banking,Cancelled,3
ORD100112,16-08-2023,20-08-2023,23-08-2023,Clothing,Delhi,CUST9888,8,3950,31600,Net Banking,In Transit,1
ORD100113,13-09-2023,18-09-2023,25-09-2023,Electronics,Karnataka,CUST9936,8,933,7464,UPI,Cancelled,2
ORD100114,25-05-2023,29-05-2023,05-06-2023,Home Decor,Kerala,CUST3244,9,2877,25893,UPI,In Transit,4
ORD100115,08-07-2022,10-07-2022,15-07-2022,Grocery,Punjab,CUST6216,9,1258,11322,Credit Card,Cancelled,2
ORD100116,23-12-2022,26-12-2022,01-01-2023,Books,Tamil Nadu,CUST5313,9,3636,32724,UPI,Cancelled,
ORD100117,22-04-2022,24-04-2022,01-05-2022,Books,Kerala,CUST8702,1,2517,2517,Debit Card,Returned,1
ORD100118,04-05-2022,07-05-2022,12-05-2022,Toys,Maharashtra,CUST4660,1,980,980,Credit Card,Returned,3
ORD100119,12-10-2022,12-10-2022,19-10-2022,Books,Uttar Pradesh,CUST4783,7,3089,21623,Credit Card,Delivered,2
ORD100120,07-11-2023,10-11-2023,14-11-2023,Grocery,Punjab,CUST9340,5,3430,17150,Wallet,Returned,2
ORD100121,16-05-2023,20-05-2023,23-05-2023,Books,Uttar Pradesh,CUST6107,8,4632,37056,UPI,In Transit,4
ORD100122,09-09-2023,09-09-2023,11-09-2023,Books,Kerala,CUST9066,1,4292,4292,Wallet,Returned,2
ORD100123,04-11-2022,06-11-2022,10-11-2022,Home Decor,Delhi,CUST3572,9,2784,25056,Credit Card,Returned,5
ORD100124,06-03-2022,10-03-2022,14-03-2022,Footwear,Uttar Pradesh,CUST6549,8,4528,36224,Credit Card,Returned,3
ORD100125,17-11-2023,18-11-2023,20-11-2023,Books,Uttar Pradesh,CUST4127,5,3299,16495,Debit Card,Delivered,
ORD100126,28-10-2023,31-10-2023,03-11-2023,Books,Uttar Pradesh,CUST1350,3,3643,10929,Wallet,In Transit,3
ORD100127,20-04-2023,21-04-2023,23-04-2023,Clothing,Kerala,CUST1167,1,4133,4133,Debit Card,Returned,4
ORD100128,11-10-2022,11-10-2022,17-10-2022,Beauty,Delhi,CUST9776,2,2765,5530,Wallet,Delivered,4
ORD100129,09-07-2022,14-07-2022,21-07-2022,Clothing,Delhi,CUST6398,4,4711,18844,Debit Card,In Transit,2
ORD100130,17-08-2023,17-08-2023,19-08-2023,Grocery,Tamil Nadu,CUST6766,7,1284,8988,Debit Card,Returned,1
ORD100131,19-11-2023,21-11-2023,23-11-2023,Electronics,Gujarat,CUST2826,9,1638,14742,UPI,In Transit,3
ORD100132,12-11-2023,13-11-2023,16-11-2023,Beauty,Gujarat,CUST7969,5,882,4410,UPI,Returned,4
ORD100133,03-02-2022,05-02-2022,09-02-2022,Electronics,Karnataka,CUST1579,1,3474,3474,UPI,Returned,
ORD100134,23-02-2022,23-02-2022,28-02-2022,Books,Kerala,CUST8706,1,1138,1138,Debit Card,In Transit,3
ORD100135,17-12-2022,18-12-2022,20-12-2022,Grocery,Tamil Nadu,CUST5895,9,4854,43686,UPI,Delivered,2
ORD100136,06-09-2022,09-09-2022,12-09-2022,Home Decor,Tamil Nadu,CUST8479,5,649,3245,Wallet,Delivered,
ORD100137,10-04-2022,11-04-2022,15-04-2022,Toys,Maharashtra,CUST2411,6,895,5370,UPI,Cancelled,4
ORD100138,28-03-2023,30-03-2023,06-04-2023,Beauty,Delhi,CUST4014,8,2681,21448,Wallet,Cancelled,
ORD100139,29-03-2023,31-03-2023,01-04-2023,Electronics,Tamil Nadu,CUST1366,6,4176,25056,Credit Card,Returned,4
ORD100140,17-01-2023,20-01-2023,26-01-2023,Toys,Delhi,CUST5765,8,4304,34432,UPI,Delivered,4
ORD100141,31-10-2022,04-11-2022,11-11-2022,Beauty,Maharashtra,CUST2426,8,3208,25664,Wallet,Returned,5
ORD100142,21-09-2022,25-09-2022,27-09-2022,Grocery,Delhi,CUST8391,9,1136,10224,Net Banking,Cancelled,4
ORD100143,17-06-2023,17-06-2023,24-06-2023,Books,Delhi,CUST8077,3,3642,10926,UPI,Returned,
ORD100144,10-03-2023,10-03-2023,15-03-2023,Grocery,Punjab,CUST2346,7,2066,14462,Net Banking,In Transit,2
ORD100145,25-05-2022,29-05-2022,31-05-2022,Footwear,Gujarat,CUST9487,2,3964,7928,Credit Card,Returned,4
ORD100146,01-12-2023,03-12-2023,09-12-2023,Electronics,Karnataka,CUST1767,8,4265,34120,Debit Card,Cancelled,5
ORD100147,05-09-2022,10-09-2022,13-09-2022,Home Decor,Maharashtra,CUST3465,10,1909,19090,Wallet,In Transit,2
ORD100148,16-09-2023,18-09-2023,19-09-2023,Books,Tamil Nadu,CUST5725,1,2770,2770,Net Banking,Cancelled,
ORD100149,19-05-2023,21-05-2023,28-05-2023,Home Decor,Tamil Nadu,CUST8361,5,2800,14000,Debit Card,Returned,1
ORD100150,22-01-2022,27-01-2022,31-01-2022,Toys,Kerala,CUST8205,5,2993,14965,Net Banking,Delivered,3
ORD100151,21-06-2022,24-06-2022,30-06-2022,Electronics,Punjab,CUST2990,8,507,4056,Wallet,Delivered,5
ORD100152,28-01-2022,02-02-2022,04-02-2022,Beauty,Maharashtra,CUST9306,6,4404,26424,Net Banking,Cancelled,2
ORD100153,11-03-2023,15-03-2023,22-03-2023,Clothing,Maharashtra,CUST1435,2,528,1056,Credit Card,Delivered,3
ORD100154,17-05-2023,19-05-2023,23-05-2023,Electronics,Karnataka,CUST4524,8,4803,38424,Credit Card,In Transit,1
ORD100155,23-09-2023,28-09-2023,04-10-2023,Clothing,Karnataka,CUST4804,6,4582,27492,Wallet,Cancelled,1
ORD100156,28-06-2023,01-07-2023,08-07-2023,Toys,Gujarat,CUST8947,4,1704,6816,Credit Card,In Transit,3
ORD100157,10-09-2022,12-09-2022,19-09-2022,Home Decor,Tamil Nadu,CUST5466,9,2408,21672,Debit Card,Delivered,5
ORD100158,06-03-2022,08-03-2022,15-03-2022,Grocery,Punjab,CUST7279,1,679,679,UPI,In Transit,5
ORD100159,04-07-2023,04-07-2023,06-07-2023,Books,Karnataka,CUST9461,7,4241,29687,Credit Card,Cancelled,2
ORD100160,07-04-2023,10-04-2023,13-04-2023,Footwear,Tamil Nadu,CUST1442,3,2289,6867,UPI,Cancelled,2
ORD100161,18-11-2022,19-11-2022,20-11-2022,Beauty,Tamil Nadu,CUST7431,5,2513,12565,Wallet,Returned,5
ORD100162,26-10-2022,29-10-2022,02-11-2022,Books,Punjab,CUST6343,3,630,1890,Credit Card,In Transit,3
ORD100163,16-02-2023,20-02-2023,21-02-2023,Clothing,Delhi,CUST5610,3,3159,9477,Net Banking,In Transit,1
ORD100164,04-06-2022,07-06-2022,11-06-2022,Clothing,Gujarat,CUST9323,8,184,1472,UPI,Delivered,5
ORD100165,07-10-2022,12-10-2022,15-10-2022,Books,Gujarat,CUST1624,3,3272,9816,Debit Card,Delivered,2
ORD100166,20-05-2023,23-05-2023,26-05-2023,Footwear,Gujarat,CUST6512,3,4768,14304,Debit Card,Cancelled,4
ORD100167,10-08-2023,11-08-2023,14-08-2023,Footwear,Karnataka,CUST4115,3,1845,5535,UPI,Delivered,
ORD100168,12-06-2023,15-06-2023,22-06-2023,Clothing,Delhi,CUST1485,3,3657,10971,Debit Card,Returned,3
ORD100169,15-05-2023,20-05-2023,22-05-2023,Toys,Maharashtra,CUST5091,10,2386,23860,Net Banking,In Transit,2
ORD100170,13-03-2022,18-03-2022,25-03-2022,Footwear,Delhi,CUST7539,6,2374,14244,UPI,Cancelled,3
ORD100171,10-02-2022,12-02-2022,19-02-2022,Clothing,Gujarat,CUST7587,6,3952,23712,Credit Card,Returned,
ORD100172,19-06-2023,22-06-2023,23-06-2023,Books,Maharashtra,CUST4750,8,3225,25800,Credit Card,Delivered,5
ORD100173,19-09-2023,21-09-2023,25-09-2023,Footwear,Tamil Nadu,CUST1377,1,3318,3318,Credit Card,Returned,4
ORD100174,21-06-2022,24-06-2022,29-06-2022,Footwear,Kerala,CUST3958,4,2245,8980,Net Banking,Cancelled,5
ORD100175,21-05-2023,21-05-2023,25-05-2023,Footwear,Punjab,CUST3244,4,4383,17532,Net Banking,Cancelled,4
ORD100176,08-09-2023,10-09-2023,12-09-2023,Books,Karnataka,CUST6811,9,3824,34416,Credit Card,In Transit,2
ORD100177,12-02-2022,14-02-2022,16-02-2022,Grocery,Kerala,CUST9309,1,1535,1535,Credit Card,Returned,4
ORD100178,08-10-2022,09-10-2022,12-10-2022,Clothing,Gujarat,CUST4764,10,1635,16350,Credit Card,Delivered,3
ORD100179,06-02-2023,08-02-2023,15-02-2023,Home Decor,Kerala,CUST2376,3,3548,10644,Credit Card,Delivered,
ORD100180,28-08-2022,29-08-2022,05-09-2022,Books,Uttar Pradesh,CUST6209,8,4257,34056,Debit Card,Cancelled,5
ORD100181,21-05-2023,22-05-2023,26-05-2023,Toys,Maharashtra,CUST6316,1,2540,2540,UPI,In Transit,
ORD100182,17-03-2023,17-03-2023,21-03-2023,Toys,Uttar Pradesh,CUST4221,6,1670,10020,UPI,In Transit,1
ORD100183,19-08-2023,19-08-2023,23-08-2023,Footwear,Punjab,CUST4946,9,1907,17163,UPI,In Transit,5
ORD100184,02-12-2022,06-12-2022,09-12-2022,Beauty,Maharashtra,CUST8929,3,3619,10857,UPI,Returned,3
ORD100185,17-10-2022,21-10-2022,23-10-2022,Toys,Delhi,CUST5229,3,2527,7581,Wallet,Returned,1
ORD100186,02-06-2023,03-06-2023,08-06-2023,Books,Maharashtra,CUST5174,3,1775,5325,Credit Card,In Transit,5
ORD100187,01-10-2023,04-10-2023,09-10-2023,Clothing,Kerala,CUST8424,10,2733,27330,UPI,Delivered,
ORD100188,13-11-2023,17-11-2023,20-11-2023,Clothing,Gujarat,CUST8239,7,577,4039,UPI,Delivered,2
