OrderID,OrderDate,ShippedDate,DeliveredDate,Category,State,CustomerID,Quantity,UnitPrice,Sales,PaymentMethod,DeliveryStatus,Rating
ORD100189,05-01-2022,07-01-2022,12-01-2022,Grocery,Uttar Pradesh,CUST7194,5,413,2065,Net Banking,Returned,2
ORD100190,31-01-2022,05-02-2022,07-02-2022,Books,Tamil Nadu,CUST9950,7,2075,14525,Net Banking,Returned,2
ORD100191,09-08-2022,11-08-2022,13-08-2022,Footwear,Delhi,CUST5884,9,3657,32913,Wallet,Delivered,4
ORD100192,06-12-2022,06-12-2022,08-12-2022,Books,Punjab,CUST4161,1,839,839,Debit Card,Delivered,4
ORD100193,06-01-2023,06-01-2023,12-01-2023,Electronics,Gujarat,CUST9329,5,2265,11325,UPI,Cancelled,1
ORD100194,14-06-2023,19-06-2023,23-06-2023,Home Decor,Punjab,CUST3328,6,4183,25098,UPI,Cancelled,1
ORD100195,17-05-2023,19-05-2023,24-05-2023,Electronics,Punjab,CUST7030,7,2810,19670,Net Banking,Returned,1
ORD100196,19-01-2023,23-01-2023,28-01-2023,Footwear,Kerala,CUST7249,10,2370,23700,Wallet,In Transit,3
ORD100197,21-09-2023,23-09-2023,24-09-2023,Electronics,Uttar Pradesh,CUST3040,9,861,7749,Credit Card,Returned,5
ORD100198,10-09-2022,13-09-2022,20-09-2022,Home Decor,Kerala,CUST6679,9,1238,11142,Credit Card,In Transit,
ORD100199,09-02-2023,14-02-2023,17-02-2023,Beauty,Uttar Pradesh,CUST2754,6,2374,14244,Net Banking,Delivered,1
ORD100200,22-09-2023,27-09-2023,29-09-2023,Grocery,Punjab,CUST4430,3,3091,9273,UPI,In Transit,3
ORD100201,09-06-2023,11-06-2023,18-06-2023,Toys,Tamil Nadu,CUST3538,2,752,1504,Net Banking,Cancelled,
ORD100202,07-12-2022,11-12-2022,13-12-2022,Toys,Uttar Pradesh,CUST3893,6,673,4038,Wallet,In Transit,
ORD100203,21-05-2023,26-05-2023,01-06-2023,Footwear,Maharashtra,CUST4039,4,1743,6972,Wallet,Delivered,5
ORD100204,05-11-2022,09-11-2022,14-11-2022,Beauty,Tamil Nadu,CUST1340,5,555,2775,UPI,Delivered,4
ORD100205,08-06-2022,10-06-2022,14-06-2022,Clothing,Tamil Nadu,CUST8099,3,4453,13359,Debit Card,In Transit,
ORD100206,02-08-2023,04-08-2023,11-08-2023,Electronics,Gujarat,CUST2703,1,3096,3096,Wallet,Cancelled,3
ORD100207,05-11-2022,09-11-2022,14-11-2022,Books,Kerala,CUST1497,2,1120,2240,Net Banking,Delivered,
ORD100208,20-11-2022,20-11-2022,23-11-2022,Books,Delhi,CUST1335,2,4508,9016,UPI,Delivered,3
ORD100209,31-01-2023,02-02-2023,09-02-2023,Beauty,Gujarat,CUST2651,5,1525,7625,UPI,Returned,3
ORD100210,02-07-2022,07-07-2022,10-07-2022,Toys,Uttar Pradesh,CUST7629,4,2436,9744,UPI,Delivered,1
ORD100211,27-07-2023,01-08-2023,06-08-2023,Toys,Punjab,CUST1729,9,4136,37224,Credit Card,In Transit,1
ORD100212,10-04-2023,13-04-2023,18-04-2023,Books,Tamil Nadu,CUST8324,2,3946,7892,Debit Card,In Transit,
ORD100213,20-03-2023,20-03-2023,21-03-2023,Grocery,Kerala,CUST8068,10,1436,14360,Debit Card,Returned,4
ORD100214,21-04-2022,21-04-2022,27-04-2022,Books,Punjab,CUST3718,1,3108,3108,Net Banking,Delivered,
ORD100215,22-01-2023,22-01-2023,25-01-2023,Electronics,Tamil Nadu,CUST6625,2,2670,5340,Wallet,Delivered,1
ORD100216,23-10-2022,25-10-2022,29-10-2022,Books,Maharashtra,CUST8238,2,4914,9828,UPI,In Transit,3
ORD100217,19-06-2023,19-06-2023,20-06-2023,Beauty,Delhi,CUST8530,9,4667,42003,Net Banking,Delivered,4
ORD100218,14-06-2022,17-06-2022,18-06-2022,Beauty,Uttar Pradesh,CUST8841,9,3934,35406,Debit Card,Cancelled,2
ORD100219,13-06-2022,14-06-2022,19-06-2022,Footwear,Delhi,CUST7105,5,1536,7680,Debit Card,Delivered,1
ORD100220,15-11-2022,17-11-2022,18-11-2022,Home Decor,Karnataka,CUST9962,9,208,1872,UPI,Returned,2
ORD100221,09-06-2022,12-06-2022,18-06-2022,Books,Tamil Nadu,CUST6149,6,1224,7344,Net Banking,Returned,3
ORD100222,28-07-2023,31-07-2023,01-08-2023,Toys,Kerala,CUST9853,7,4696,32872,Net Banking,In Transit,5
ORD100223,30-09-2022,05-10-2022,06-10-2022,Electronics,Uttar Pradesh,CUST5857,7,1611,11277,Net Banking,In Transit,4
ORD100224,27-11-2023,28-11-2023,03-12-2023,Clothing,Tamil Nadu,CUST2213,6,868,5208,Net Banking,Delivered,5
ORD100225,15-01-2022,20-01-2022,24-01-2022,Clothing,Karnataka,CUST1889,6,3076,18456,Credit Card,Cancelled,3
ORD100226,10-07-2023,14-07-2023,18-07-2023,Beauty,Gujarat,CUST1106,1,3565,3565,Debit Card,Cancelled,5
ORD100227,20-04-2022,21-04-2022,24-04-2022,Footwear,Delhi,CUST1047,3,4116,12348,UPI,In Transit,3
ORD100228,01-09-2022,01-09-2022,04-09-2022,Books,Delhi,CUST2242,6,720,4320,Credit Card,Returned,5
ORD100229,22-08-2022,25-08-2022,28-08-2022,Electronics,Punjab,CUST1544,5,2897,14485,Wallet,Cancelled,
ORD100230,21-09-2022,24-09-2022,29-09-2022,Footwear,Karnataka,CUST6829,9,1336,12024,Net Banking,Returned,5
ORD100231,14-05-2022,18-05-2022,24-05-2022,Footwear,Delhi,CUST8933,10,3205,32050,UPI,Delivered,1
ORD100232,19-12-2022,23-12-2022,25-12-2022,Clothing,Maharashtra,CUST1137,7,4197,29379,Debit Card,Cancelled,
ORD100233,12-07-2023,13-07-2023,19-07-2023,Footwear,Tamil Nadu,CUST6941,4,1595,6380,Wallet,Returned,3
ORD100234,18-05-2023,23-05-2023,28-05-2023,Grocery,Uttar Pradesh,CUST9278,7,1053,7371,UPI,Cancelled,2
ORD100235,03-07-2023,03-07-2023,09-07-2023,Beauty,Punjab,CUST8407,7,2966,20762,UPI,Cancelled,4
ORD100236,03-09-2022,03-09-2022,04-09-2022,Beauty,Karnataka,CUST3819,8,3305,26440,Net Banking,Returned,3
ORD100237,01-08-2022,01-08-2022,06-08-2022,Books,Uttar Pradesh,CUST2076,8,737,5896,Wallet,Delivered,3
ORD100238,24-10-2022,29-10-2022,01-11-2022,Home Decor,Tamil Nadu,CUST6955,1,1186,1186,Wallet,Returned,
ORD100239,02-05-2023,06-05-2023,07-05-2023,Beauty,Kerala,CUST5577,4,1444,5776,Wallet,Cancelled,5
ORD100240,25-03-2022,30-03-2022,01-04-2022,Books,Uttar Pradesh,CUST2974,4,2050,8200,Credit Card,Returned,4
ORD100241,17-09-2023,17-09-2023,21-09-2023,Beauty,Tamil Nadu,CUST7995,8,2660,21280,Debit Card,Delivered,2
ORD100242,30-03-2022,30-03-2022,04-04-2022,Clothing,Karnataka,CUST5778,7,3023,21161,Debit Card,Returned,5
ORD100243,19-02-2022,24-02-2022,28-02-2022,Footwear,Tamil Nadu,CUST9885,7,4356,30492,Net Banking,Returned,4
ORD100244,18-08-2022,23-08-2022,27-08-2022,Home Decor,Maharashtra,CUST2231,2,3360,6720,Net Banking,In Transit,3
ORD100245,14-10-2022,19-10-2022,23-10-2022,Grocery,Gujarat,CUST1920,4,4316,17264,Credit Card,In Transit,4
ORD100246,05-10-2022,09-10-2022,16-10-2022,Home Decor,Punjab,CUST5337,2,697,1394,Credit Card,Returned,1
ORD100247,10-08-2023,13-08-2023,17-08-2023,Clothing,Delhi,CUST6876,9,3973,35757,Net Banking,Delivered,
ORD100248,03-10-2022,05-10-2022,10-10-2022,Home Decor,Karnataka,CUST1281,7,3645,25515,UPI,Delivered,4
ORD100249,16-05-2022,17-05-2022,24-05-2022,Grocery,Karnataka,CUST4019,1,242,242,Debit Card,In Transit,2
ORD100250,18-02-2022,20-02-2022,26-02-2022,Books,Kerala,CUST4473,2,2687,5374,UPI,Cancelled,5
ORD100251,16-11-2023,20-11-2023,27-11-2023,Books,Delhi,CUST7319,10,3791,37910,Net Banking,Returned,
ORD100252,16-01-2023,18-01-2023,24-01-2023,Home Decor,Maharashtra,CUST5776,4,3609,14436,UPI,Delivered,3
ORD100253,09-11-2022,13-11-2022,15-11-2022,Electronics,Kerala,CUST3250,1,3318,3318,UPI,Delivered,5
ORD100254,28-07-2023,29-07-2023,03-08-2023,Home Decor,Tamil Nadu,CUST7005,9,361,3249,Wallet,Cancelled,5
ORD100255,10-07-2022,13-07-2022,17-07-2022,Toys,Uttar Pradesh,CUST1691,8,195,1560,Net Banking,Cancelled,5
ORD100256,09-02-2023,12-02-2023,16-02-2023,Electronics,Karnataka,CUST3508,6,3525,21150,Wallet,Cancelled,5
ORD100257,05-02-2023,10-02-2023,11-02-2023,Footwear,Maharashtra,CUST9450,10,512,5120,Credit Card,Cancelled,2
ORD100258,30-08-2022,03-09-2022,04-09-2022,Beauty,Punjab,CUST4333,3,4844,14532,Net Banking,Cancelled,4
ORD100259,28-05-2023,28-05-2023,03-06-2023,Books,Maharashtra,CUST8335,8,695,5560,UPI,Returned,5
ORD100260,20-12-2022,24-12-2022,27-12-2022,Books,Uttar Pradesh,CUST2164,3,3267,9801,Debit Card,Delivered,3
ORD100261,20-02-2022,24-02-2022,02-03-2022,Footwear,Karnataka,CUST9473,4,659,2636,UPI,Delivered,1
ORD100262,30-03-2022,03-04-2022,07-04-2022,Toys,Uttar Pradesh,CUST9313,2,1281,2562,UPI,Returned,5
ORD100263,25-01-2022,27-01-2022,03-02-2022,Footwear,Delhi,CUST2724,2,4356,8712,Credit Card,Cancelled,2
ORD100264,19-09-2022,20-09-2022,27-09-2022,Toys,Delhi,CUST3971,4,3111,12444,Wallet,In Transit,1
ORD100265,06-10-2022,08-10-2022,09-10-2022,Grocery,Uttar Pradesh,CUST1844,5,1023,5115,Wallet,Delivered,1
ORD100266,20-07-2022,25-07-2022,31-07-2022,Books,Punjab,CUST5076,10,1396,13960,UPI,Returned,4
ORD100267,28-07-2022,02-08-2022,04-08-2022,Beauty,Gujarat,CUST2105,9,3118,28062,Credit Card,Delivered,3
ORD100268,01-09-2022,04-09-2022,08-09-2022,Grocery,Gujarat,CUST2601,7,2225,15575,Credit Card,Cancelled,5
ORD100269,03-09-2022,03-09-2022,07-09-2022,Electronics,Uttar Pradesh,CUST6118,10,785,7850,UPI,Cancelled,1
ORD100270,14-08-2023,14-08-2023,18-08-2023,Books,Tamil Nadu,CUST6542,6,1732,10392,Wallet,Returned,1
ORD100271,26-03-2023,31-03-2023,06-04-2023,Electronics,Uttar Pradesh,CUST4314,2,2568,5136,Wallet,Returned,2
ORD100272,15-03-2022,15-03-2022,22-03-2022,Home Decor,Kerala,CUST3658,4,1461,5844,Wallet,Returned,1
ORD100273,11-06-2023,16-06-2023,23-06-2023,Beauty,Tamil Nadu,CUST8627,5,3582,17910,Net Banking,In Transit,1
ORD100274,04-05-2023,04-05-2023,10-05-2023,Toys,Punjab,CUST7732,7,862,6034,UPI,Returned,1
ORD100275,01-07-2022,03-07-2022,08-07-2022,Home Decor,Delhi,CUST5852,2,2986,5972,Wallet,Returned,4
ORD100276,28-12-2022,28-12-2022,03-01-2023,Clothing,Uttar Pradesh,CUST8249,6,1886,11316,Net Banking,In Transit,2
ORD100277,30-09-2023,02-10-2023,05-10-2023,Clothing,Kerala,CUST9071,7,2300,16100,Debit Card,In Transit,4
ORD100278,02-03-2023,05-03-2023,07-03-2023,Toys,Tamil Nadu,CUST4709,6,1169,7014,Credit Card,Delivered,4
ORD100279,28-05-2023,01-06-2023,07-06-2023,Toys,Gujarat,CUST3758,5,670,3350,Debit Card,Cancelled,4
ORD100280,28-08-2023,29-08-2023,03-09-2023,Beauty,Kerala,CUST9675,6,1927,11562,Debit Card,Returned,
ORD100281,26-04-2022,29-04-2022,03-05-2022,Home Decor,Karnataka,CUST4820,8,1190,9520,Net Banking,Cancelled,2
ORD100282,23-08-2023,26-08-2023,01-09-2023,Home Decor,Delhi,CUST3541,8,4325,34600,Net Banking,Delivered,4
ORD100283,12-10-2023,12-10-2023,13-10-2023,Electronics,Punjab,CUST5714,5,4621,23105,Credit Card,Cancelled,4
ORD100284,19-07-2023,22-07-2023,28-07-2023,Beauty,Karnataka,CUST9633,2,4957,9914,UPI,Delivered,3
ORD100285,01-08-2022,02-08-2022,06-08-2022,Home Decor,Delhi,CUST3158,7,2331,16317,UPI,Cancelled,1
ORD100286,13-03-2023,17-03-2023,18-03-2023,Grocery,Tamil Nadu,CUST8561,3,1734,5202,UPI,Cancelled,1
ORD100287,01-07-2022,01-07-2022,05-07-2022,Beauty,Gujarat,CUST2166,3,3465,10395,Credit Card,Cancelled,
ORD100288,18-04-2023,18-04-2023,20-04-2023,Clothing,Punjab,CUST1595,10,3536,35360,UPI,Returned,1
ORD100289,24-03-2022,29-03-2022,03-04-2022,Home Decor,Gujarat,CUST4515,5,4245,21225,Net Banking,In Transit,3
ORD100290,18-10-2023,20-10-2023,23-10-2023,Books,Gujarat,CUST1163,5,1512,7560,UPI,Returned,1
ORD100291,19-10-2022,20-10-2022,23-10-2022,Grocery,Maharashtra,CUST2524,5,2135,10675,Credit Card,Cancelled,5
ORD100292,31-08-2023,04-09-2023,11-09-2023,Footwear,Karnataka,CUST3895,3,836,2508,Net Banking,Delivered,5
ORD100293,23-07-2023,26-07-2023,31-07-2023,Footwear,Tamil Nadu,CUST3642,10,4003,40030,Wallet,In Transit,2
ORD100294,27-08-2023,01-09-2023,03-09-2023,Toys,Tamil Nadu,CUST2165,8,1224,9792,Wallet,In Transit,
ORD100295,03-02-2022,06-02-2022,13-02-2022,Toys,Tamil Nadu,CUST1779,4,3765,15060,UPI,Cancelled,1
ORD100296,29-04-2023,01-05-2023,08-05-2023,Footwear,Kerala,CUST2354,9,356,3204,Net Banking,In Transit,
ORD100297,02-09-2023,04-09-2023,11-09-2023,Clothing,Maharashtra,CUST5234,4,1673,6692,Wallet,In Transit,4
ORD100298,28-04-2023,28-04-2023,03-05-2023,Toys,Gujarat,CUST8458,1,757,757,UPI,Returned,
ORD100299,30-11-2022,02-12-2022,07-12-2022,Electronics,Uttar Pradesh,CUST9193,5,1747,8735,Wallet,Cancelled,5
ORD100300,29-11-2023,29-11-2023,01-12-2023,Toys,Uttar Pradesh,CUST8911,3,2441,7323,Debit Card,Cancelled,2
ORD100301,18-06-2022,19-06-2022,26-06-2022,Footwear,Kerala,CUST1852,6,859,5154,Credit Card,Cancelled,5
ORD100302,08-06-2023,08-06-2023,09-06-2023,Footwear,Karnataka,CUST3018,8,1032,8256,Wallet,Cancelled,1
ORD100303,03-08-2022,06-08-2022,11-08-2022,Electronics,Karnataka,CUST7988,6,2413,14478,Credit Card,In Transit,5
ORD100304,01-12-2022,04-12-2022,11-12-2022,Clothing,Tamil Nadu,CUST5788,2,4647,9294,UPI,Returned,5
ORD100305,19-04-2022,21-04-2022,24-04-2022,Beauty,Karnataka,CUST4014,4,1800,7200,Net Banking,In Transit,5
ORD100306,04-06-2022,07-06-2022,09-06-2022,Electronics,Uttar Pradesh,CUST2803,2,4368,8736,Debit Card,Cancelled,2
ORD100307,20-01-2022,20-01-2022,21-01-2022,Books,Gujarat,CUST5770,8,4902,39216,Wallet,Returned,2
ORD100308,31-10-2023,02-11-2023,05-11-2023,Home Decor,Uttar Pradesh,CUST4743,10,359,3590,Credit Card,Returned,4
ORD100309,27-09-2022,29-09-2022,03-10-2022,Grocery,Tamil Nadu,CUST8150,3,749,2247,Wallet,Delivered,2
ORD100310,23-01-2022,26-01-2022,02-02-2022,Books,Gujarat,CUST4553,6,1766,10596,UPI,In Transit,3
ORD100311,25-07-2023,26-07-2023,30-07-2023,Toys,Gujarat,CUST1854,10,4529,45290,Net Banking,In Transit,3
ORD100312,27-07-2023,01-08-2023,07-08-2023,Grocery,Delhi,CUST8304,3,3344,10032,UPI,Cancelled,
ORD100313,01-01-2023,04-01-2023,11-01-2023,Grocery,Karnataka,CUST7484,1,2905,2905,Debit Card,In Transit,2
ORD100314,25-08-2022,28-08-2022,30-08-2022,Grocery,Delhi,CUST7487,5,3621,18105,Debit Card,Delivered,2
ORD100315,10-10-2022,13-10-2022,17-10-2022,Toys,Punjab,CUST9436,2,678,1356,Wallet,In Transit,1
ORD100316,04-02-2022,05-02-2022,06-02-2022,Grocery,Uttar Pradesh,CUST7235,2,3650,7300,Net Banking,Cancelled,1
ORD100317,01-01-2023,02-01-2023,06-01-2023,Home Decor,Maharashtra,CUST6611,10,1887,18870,Net Banking,Delivered,1
ORD100318,03-10-2022,04-10-2022,08-10-2022,Electronics,Punjab,CUST6278,2,4032,8064,Wallet,In Transit,4
ORD100319,01-07-2022,04-07-2022,10-07-2022,Grocery,Punjab,CUST2736,2,2052,4104,UPI,In Transit,
ORD100320,11-12-2022,12-12-2022,13-12-2022,Beauty,Tamil Nadu,CUST2332,8,187,1496,Net Banking,Delivered,4
ORD100321,21-03-2023,21-03-2023,22-03-2023,Toys,Kerala,CUST7607,1,4612,4612,Wallet,Delivered,3
ORD100322,05-05-2022,07-05-2022,08-05-2022,Toys,Delhi,CUST8137,3,3517,10551,Credit Card,Cancelled,2
ORD100323,05-06-2022,05-06-2022,07-06-2022,Beauty,Gujarat,CUST1914,8,3867,30936,Net Banking,In Transit,1
ORD100324,13-11-2022,13-11-2022,15-11-2022,Clothing,Karnataka,CUST1353,8,2584,20672,Wallet,Delivered,5
ORD100325,14-03-2022,19-03-2022,25-03-2022,Home Decor,Karnataka,CUST8809,6,2505,15030,Debit Card,Delivered,
ORD100326,31-10-2023,02-11-2023,06-11-2023,Clothing,Uttar Pradesh,CUST8757,4,3292,13168,UPI,Returned,1
ORD100327,20-08-2023,25-08-2023,30-08-2023,Footwear,Punjab,CUST2388,5,815,4075,Wallet,Delivered,3
ORD100328,19-11-2023,19-11-2023,22-11-2023,Clothing,Maharashtra,CUST2242,6,4228,25368,Net Banking,In Transit,3
ORD100329,14-10-2023,17-10-2023,18-10-2023,Electronics,Uttar Pradesh,CUST5344,5,806,4030,UPI,In Transit,5
ORD100330,06-10-2023,06-10-2023,12-10-2023,Beauty,Karnataka,CUST5444,6,4779,28674,UPI,Cancelled,2
ORD100331,13-04-2023,14-04-2023,17-04-2023,Clothing,Punjab,CUST7452,8,1863,14904,Wallet,Returned,4
ORD100332,15-04-2023,18-04-2023,23-04-2023,Toys,Kerala,CUST6736,8,1222,9776,Credit Card,Delivered,2
ORD100333,14-03-2023,15-03-2023,17-03-2023,Electronics,Kerala,CUST7998,10,167,1670,Debit Card,Cancelled,1
ORD100334,07-04-2022,08-04-2022,13-04-2022,Home Decor,Kerala,CUST9069,6,508,3048,Wallet,Returned,4
ORD100335,25-06-2022,25-06-2022,28-06-2022,Home Decor,Punjab,CUST4508,3,1072,3216,Wallet,Returned,2
ORD100336,06-04-2023,07-04-2023,08-04-2023,Electronics,Tamil Nadu,CUST7477,4,2170,8680,Net Banking,Returned,1
ORD100337,30-07-2023,01-08-2023,04-08-2023,Clothing,Tamil Nadu,CUST6824,1,1079,1079,UPI,Delivered,4
ORD100338,24-05-2023,27-05-2023,29-05-2023,Home Decor,Gujarat,CUST9519,8,4101,32808,Credit Card,Cancelled,5
ORD100339,22-10-2022,24-10-2022,29-10-2022,Books,Gujarat,CUST5601,4,4603,18412,UPI,Returned,3
ORD100340,06-02-2022,07-02-2022,14-02-2022,Electronics,Maharashtra,CUST2559,2,1729,3458,Debit Card,Cancelled,3
ORD100341,05-05-2022,06-05-2022,10-05-2022,Footwear,Kerala,CUST2880,5,1857,9285,Net Banking,Returned,5
ORD100342,15-04-2023,15-04-2023,21-04-2023,Electronics,Punjab,CUST4445,8,4069,32552,UPI,Returned,2
ORD100343,05-04-2022,05-04-2022,12-04-2022,Electronics,Gujarat,CUST4703,9,4095,36855,Credit Card,Delivered,2
ORD100344,15-02-2022,20-02-2022,27-02-2022,Toys,Maharashtra,CUST3004,8,2017,16136,Debit Card,Delivered,5
ORD100345,23-09-2022,24-09-2022,28-09-2022,Footwear,Delhi,CUST7299,6,1096,6576,UPI,Returned,2
ORD100346,25-10-2023,28-10-2023,04-11-2023,Grocery,Tamil Nadu,CUST6695,2,3046,6092,Debit Card,Delivered,5
ORD100347,18-11-2022,18-11-2022,22-11-2022,Books,Maharashtra,CUST2745,1,2944,2944,Net Banking,In Transit,4
ORD100348,14-07-2022,17-07-2022,21-07-2022,Grocery,Delhi,CUST6289,1,2818,2818,UPI,Returned,5
ORD100349,05-11-2023,10-11-2023,15-11-2023,Books,Punjab,CUST1020,10,2341,23410,Net Banking,In Transit,2
ORD100350,19-03-2022,24-03-2022,31-03-2022,Grocery,Gujarat,CUST1857,1,518,518,Debit Card,Returned,
ORD100351,13-07-2023,17-07-2023,18-07-2023,Beauty,Kerala,CUST4349,4,1730,6920,Debit Card,Cancelled,1
ORD100352,27-05-2022,29-05-2022,05-06-2022,Home Decor,Uttar Pradesh,CUST4779,4,949,3796,Debit Card,Cancelled,3
ORD100353,24-08-2023,25-08-2023,01-09-2023,Electronics,Delhi,CUST1477,7,1623,11361,Net Banking,Returned,5
ORD100354,03-09-2022,03-09-2022,04-09-2022,Books,Kerala,CUST2828,9,3841,34569,Credit Card,Returned,
ORD100355,19-07-2022,21-07-2022,22-07-2022,Electronics,Maharashtra,CUST8748,10,4955,49550,Debit Card,In Transit,2
ORD100356,28-06-2023,29-06-2023,04-07-2023,Toys,Gujarat,CUST5503,7,1084,7588,UPI,Delivered,2
ORD100357,12-11-2023,16-11-2023,18-11-2023,Clothing,Punjab,CUST4680,4,4537,18148,Credit Card,In Transit,
ORD100358,26-09-2023,01-10-2023,06-10-2023,Electronics,Maharashtra,CUST9930,5,4559,22795,Wallet,Returned,2
ORD100359,23-06-2023,24-06-2023,30-06-2023,Clothing,Maharashtra,CUST4473,9,4645,41805,Credit Card,Cancelled,1
ORD100360,02-12-2022,06-12-2022,10-12-2022,Electronics,Kerala,CUST8128,1,151,151,Debit Card,In Transit,3
ORD100361,27-06-2022,02-07-2022,07-07-2022,Home Decor,Gujarat,CUST3201,9,3144,28296,UPI,Cancelled,
ORD100362,04-01-2022,06-01-2022,11-01-2022,Beauty,Uttar Pradesh,CUST5478,6,1401,8406,Wallet,Delivered,3
ORD100363,02-08-2022,07-08-2022,11-08-2022,Home Decor,Gujarat,CUST3607,8,4606,36848,UPI,Returned,2
ORD100364,27-07-2023,27-07-2023,31-07-2023,Footwear,Kerala,CUST4140,6,4660,27960,Debit Card,In Transit,3
ORD100365,01-12-2023,01-12-2023,08-12-2023,Beauty,Uttar Pradesh,CUST8743,1,4881,4881,Debit Card,Cancelled,
ORD100366,19-01-2022,20-01-2022,25-01-2022,Toys,Delhi,CUST2062,9,644,5796,Credit Card,Returned,5
ORD100367,14-12-2022,14-12-2022,15-12-2022,Clothing,Delhi,CUST7200,8,2238,17904,Credit Card,Returned,1
ORD100368,25-08-2023,25-08-2023,30-08-2023,Beauty,Delhi,CUST2183,5,1061,5305,Wallet,Returned,2
ORD100369,18-10-2023,23-10-2023,30-10-2023,Books,Uttar Pradesh,CUST2356,6,422,2532,Wallet,In Transit,3
ORD100370,13-06-2022,16-06-2022,19-06-2022,Beauty,Gujarat,CUST9258,3,1438,4314,Debit Card,In Transit,1
ORD100371,20-09-2022,25-09-2022,28-09-2022,Electronics,Karnataka,CUST6512,7,3648,25536,Debit Card,Returned,2
ORD100372,16-08-2022,17-08-2022,21-08-2022,Books,Uttar Pradesh,CUST4120,4,585,2340,Credit Card,Returned,2
ORD100373,09-05-2023,10-05-2023,15-05-2023,Footwear,Punjab,CUST6523,5,4639,23195,Wallet,Delivered,1
ORD100374,04-06-2022,06-06-2022,07-06-2022,Toys,Delhi,CUST2683,8,2803,22424,Debit Card,Delivered,5
ORD100375,18-01-2022,23-01-2022,28-01-2022,Electronics,Karnataka,CUST8137,2,3991,7982,Debit Card,Delivered,5
ORD100376,12-05-2022,13-05-2022,16-05-2022,Books,Uttar Pradesh,CUST5692,10,3879,38790,Wallet,Delivered,5
ORD100377,06-01-2023,11-01-2023,12-01-2023,Books,Punjab,CUST6281,7,4492,31444,Credit Card,In Transit,1
ORD100378,25-07-2023,27-07-2023,30-07-2023,Footwear,Uttar Pradesh,CUST9295,3,411,1233,Wallet,Cancelled,3
