OrderID,OrderDate,ShippedDate,DeliveredDate,Category,State,CustomerID,Quantity,UnitPrice,Sales,PaymentMethod,DeliveryStatus,Rating
ORD100379,23-03-2022,27-03-2022,30-03-2022,Clothing,Punjab,CUST2395,10,895,8950,Debit Card,Delivered,4
ORD100380,15-10-2023,18-10-2023,19-10-2023,Clothing,Delhi,CUST3383,5,4566,22830,UPI,In Transit,4
ORD100381,12-04-2023,17-04-2023,24-04-2023,Home Decor,Uttar Pradesh,CUST9931,10,1958,19580,Credit Card,Delivered,5
ORD100382,17-10-2023,18-10-2023,22-10-2023,Electronics,Kerala,CUST9749,7,895,6265,UPI,Delivered,4
ORD100383,06-09-2023,07-09-2023,14-09-2023,Electronics,Uttar Pradesh,CUST3764,3,1826,5478,Credit Card,Returned,
ORD100384,25-12-2022,26-12-2022,29-12-2022,Grocery,Uttar Pradesh,CUST1129,1,4027,4027,Net Banking,Delivered,3
ORD100385,06-05-2023,06-05-2023,08-05-2023,Toys,Tamil Nadu,CUST9947,4,4333,17332,Debit Card,Delivered,
ORD100386,07-06-2022,07-06-2022,10-06-2022,Electronics,Delhi,CUST5323,10,4013,40130,Wallet,Cancelled,2
ORD100387,27-09-2022,30-09-2022,03-10-2022,Footwear,Delhi,CUST2202,7,264,1848,Debit Card,Delivered,
ORD100388,07-10-2022,12-10-2022,19-10-2022,Books,Gujarat,CUST8038,6,1813,10878,Credit Card,In Transit,2
ORD100389,17-02-2022,17-02-2022,24-02-2022,Toys,Tamil Nadu,CUST6907,1,1648,1648,Net Banking,Returned,5
ORD100390,12-12-2022,13-12-2022,16-12-2022,Clothing,Delhi,CUST4321,9,3740,33660,Credit Card,Returned,4
ORD100391,31-05-2022,03-06-2022,09-06-2022,Toys,Maharashtra,CUST3918,10,4465,44650,Wallet,Returned,3
ORD100392,12-06-2022,12-06-2022,17-06-2022,Beauty,Maharashtra,CUST4087,2,1160,2320,Credit Card,Cancelled,2
ORD100393,29-12-2022,30-12-2022,02-01-2023,Home Decor,Uttar Pradesh,CUST1212,1,2081,2081,UPI,Returned,1
ORD100394,05-08-2022,07-08-2022,10-08-2022,Toys,Punjab,CUST8592,7,4700,32900,Net Banking,In Transit,3
ORD100395,08-04-2023,11-04-2023,12-04-2023,Grocery,Karnataka,CUST1197,10,3306,33060,Credit Card,Delivered,2
ORD100396,23-10-2022,28-10-2022,29-10-2022,Clothing,Maharashtra,CUST3516,9,2588,23292,Net Banking,Cancelled,3
ORD100397,16-11-2022,21-11-2022,26-11-2022,Books,Maharashtra,CUST3588,9,4190,37710,UPI,Returned,2
ORD100398,14-04-2023,18-04-2023,23-04-2023,Toys,Uttar Pradesh,CUST7163,2,4824,9648,UPI,Delivered,4
ORD100399,24-04-2022,25-04-2022,26-04-2022,Clothing,Gujarat,CUST8043,4,3584,14336,Debit Card,Delivered,5
ORD100400,15-06-2023,16-06-2023,22-06-2023,Home Decor,Kerala,CUST5321,6,2531,15186,Debit Card,Returned,2
ORD100401,09-05-2022,11-05-2022,18-05-2022,Home Decor,Delhi,CUST1305,7,2903,20321,Debit Card,Returned,4
ORD100402,12-11-2022,14-11-2022,16-11-2022,Beauty,Gujarat,CUST1945,4,176,704,Net Banking,Cancelled,5
ORD100403,24-05-2022,28-05-2022,04-06-2022,Footwear,Karnataka,CUST5928,10,2536,25360,Net Banking,In Transit,1
ORD100404,11-10-2023,12-10-2023,14-10-2023,Footwear,Gujarat,CUST7062,2,2027,4054,UPI,Returned,
ORD100405,28-04-2022,30-04-2022,04-05-2022,Toys,Punjab,CUST3771,1,3708,3708,Debit Card,Delivered,5
ORD100406,25-11-2022,26-11-2022,27-11-2022,Toys,Punjab,CUST5266,3,3158,9474,Debit Card,Returned,4
ORD100407,20-10-2023,23-10-2023,25-10-2023,Toys,Maharashtra,CUST7807,3,3598,10794,Wallet,Delivered,3
ORD100408,29-07-2022,29-07-2022,02-08-2022,Grocery,Tamil Nadu,CUST9195,10,1540,15400,Net Banking,Cancelled,5
ORD100409,21-02-2022,22-02-2022,27-02-2022,Footwear,Delhi,CUST2906,7,2050,14350,Debit Card,Cancelled,1
ORD100410,01-12-2022,03-12-2022,06-12-2022,Toys,Gujarat,CUST6404,10,920,9200,Debit Card,In Transit,5
ORD100411,27-07-2022,27-07-2022,30-07-2022,Books,Punjab,CUST7150,10,1530,15300,Credit Card,Delivered,5
ORD100412,20-12-2022,22-12-2022,26-12-2022,Electronics,Maharashtra,CUST6178,3,4582,13746,Debit Card,Cancelled,4
ORD100413,03-08-2022,07-08-2022,11-08-2022,Footwear,Gujarat,CUST1293,9,4169,37521,Debit Card,In Transit,4
ORD100414,18-05-2023,22-05-2023,26-05-2023,Home Decor,Karnataka,CUST4746,4,2407,9628,Credit Card,Delivered,5
ORD100415,13-07-2022,14-07-2022,15-07-2022,Footwear,Maharashtra,CUST8140,6,3609,21654,UPI,In Transit,1
ORD100416,07-10-2023,07-10-2023,09-10-2023,Toys,Tamil Nadu,CUST2961,4,2077,8308,Net Banking,Returned,4
ORD100417,27-05-2023,31-05-2023,05-06-2023,Toys,Delhi,CUST4606,8,2441,19528,Credit Card,In Transit,3
ORD100418,18-04-2022,23-04-2022,29-04-2022,Books,Uttar Pradesh,CUST6337,9,1884,16956,UPI,In Transit,1
ORD100419,12-03-2022,13-03-2022,17-03-2022,Toys,Kerala,CUST7048,2,2569,5138,UPI,Delivered,4
ORD100420,20-04-2022,22-04-2022,27-04-2022,Clothing,Kerala,CUST8383,7,4017,28119,Debit Card,Returned,
ORD100421,18-04-2023,22-04-2023,28-04-2023,Electronics,Delhi,CUST2190,8,720,5760,Wallet,Returned,3
ORD100422,16-04-2022,16-04-2022,23-04-2022,Footwear,Tamil Nadu,CUST2659,1,1128,1128,Net Banking,Delivered,3
ORD100423,26-07-2022,30-07-2022,05-08-2022,Beauty,Delhi,CUST9008,4,4748,18992,Debit Card,Returned,4
ORD100424,21-10-2023,21-10-2023,28-10-2023,Footwear,Punjab,CUST6433,10,1186,11860,UPI,In Transit,1
ORD100425,31-10-2022,31-10-2022,03-11-2022,Clothing,Delhi,CUST2371,8,1275,10200,Credit Card,Returned,5
ORD100426,11-02-2022,16-02-2022,18-02-2022,Beauty,Delhi,CUST6558,7,4936,34552,UPI,Cancelled,
ORD100427,28-11-2023,03-12-2023,04-12-2023,Clothing,Kerala,CUST4295,5,2594,12970,Wallet,In Transit,2
ORD100428,06-09-2022,11-09-2022,17-09-2022,Toys,Kerala,CUST2747,9,319,2871,Debit Card,Returned,
ORD100429,10-04-2022,12-04-2022,18-04-2022,Books,Karnataka,CUST1905,6,2385,14310,UPI,In Transit,1
ORD100430,19-09-2023,20-09-2023,21-09-2023,Toys,Delhi,CUST3809,5,3284,16420,Credit Card,In Transit,
ORD100431,30-09-2023,05-10-2023,07-10-2023,Electronics,Punjab,CUST1484,3,1818,5454,Credit Card,Delivered,2
ORD100432,12-11-2023,14-11-2023,21-11-2023,Home Decor,Maharashtra,CUST4779,2,4838,9676,Credit Card,Delivered,2
ORD100433,29-11-2023,29-11-2023,30-11-2023,Footwear,Tamil Nadu,CUST1135,7,3603,25221,Wallet,Cancelled,3
ORD100434,18-09-2023,22-09-2023,28-09-2023,Electronics,Gujarat,CUST6566,6,4512,27072,UPI,Delivered,4
ORD100435,19-02-2023,23-02-2023,25-02-2023,Beauty,Karnataka,CUST9376,4,3407,13628,Credit Card,In Transit,5
ORD100436,31-10-2022,02-11-2022,05-11-2022,Toys,Kerala,CUST9045,1,4317,4317,Net Banking,In Transit,3
ORD100437,30-01-2022,04-02-2022,08-02-2022,Beauty,Punjab,CUST6581,9,236,2124,UPI,Delivered,5
ORD100438,04-09-2022,06-09-2022,11-09-2022,Footwear,Tamil Nadu,CUST9147,3,166,498,Wallet,Returned,2
ORD100439,04-02-2022,07-02-2022,14-02-2022,Grocery,Gujarat,CUST7477,10,1480,14800,Debit Card,In Transit,5
ORD100440,22-10-2022,27-10-2022,31-10-2022,Grocery,Karnataka,CUST9876,6,3359,20154,Wallet,In Transit,5
ORD100441,26-05-2022,26-05-2022,29-05-2022,Toys,Karnataka,CUST6665,8,3490,27920,UPI,Delivered,4
ORD100442,20-11-2023,20-11-2023,24-11-2023,Footwear,Uttar Pradesh,CUST2688,3,4497,13491,Net Banking,In Transit,1
ORD100443,31-10-2022,03-11-2022,07-11-2022,Home Decor,Karnataka,CUST7517,5,1504,7520,Net Banking,Returned,1
ORD100444,13-03-2022,15-03-2022,21-03-2022,Beauty,Delhi,CUST4444,7,996,6972,Credit Card,Returned,5
ORD100445,07-09-2023,12-09-2023,14-09-2023,Clothing,Uttar Pradesh,CUST6232,9,4885,43965,UPI,In Transit,2
ORD100446,01-01-2022,02-01-2022,05-01-2022,Beauty,Punjab,CUST9573,9,2208,19872,Wallet,In Transit,3
ORD100447,21-02-2023,21-02-2023,22-02-2023,Footwear,Tamil Nadu,CUST2969,3,279,837,Wallet,Cancelled,4
ORD100448,07-02-2023,09-02-2023,14-02-2023,Electronics,Punjab,CUST9125,9,343,3087,Debit Card,In Transit,
ORD100449,16-06-2023,20-06-2023,27-06-2023,Beauty,Gujarat,CUST1593,1,1821,1821,Debit Card,In Transit,1
ORD100450,24-01-2023,24-01-2023,27-01-2023,Electronics,Maharashtra,CUST7324,3,4157,12471,Wallet,In Transit,5
ORD100451,29-05-2023,29-05-2023,05-06-2023,Books,Kerala,CUST7696,4,3201,12804,Debit Card,Returned,3
ORD100452,28-01-2022,30-01-2022,05-02-2022,Home Decor,Gujarat,CUST1830,2,4462,8924,Net Banking,Returned,3
ORD100453,18-09-2023,20-09-2023,26-09-2023,Footwear,Gujarat,CUST3261,4,1306,5224,Net Banking,Returned,5
ORD100454,20-10-2023,22-10-2023,24-10-2023,Toys,Karnataka,CUST3024,6,3176,19056,Wallet,Delivered,2
ORD100455,11-06-2022,16-06-2022,21-06-2022,Books,Tamil Nadu,CUST6933,10,1190,11900,Credit Card,In Transit,4
ORD100456,01-12-2022,03-12-2022,07-12-2022,Grocery,Kerala,CUST1878,3,808,2424,UPI,Delivered,4
ORD100457,07-08-2022,10-08-2022,11-08-2022,Books,Delhi,CUST6016,9,3551,31959,Wallet,Returned,5
ORD100458,28-04-2023,30-04-2023,05-05-2023,Footwear,Maharashtra,CUST5762,10,988,9880,UPI,Delivered,4
ORD100459,27-06-2022,29-06-2022,04-07-2022,Beauty,Gujarat,CUST6744,5,2842,14210,Credit Card,Delivered,
ORD100460,07-08-2023,11-08-2023,13-08-2023,Electronics,Gujarat,CUST4951,3,1393,4179,Credit Card,Delivered,5
ORD100461,31-08-2022,02-09-2022,03-09-2022,Toys,Gujarat,CUST2726,8,4316,34528,Credit Card,Delivered,5
ORD100462,14-04-2023,16-04-2023,23-04-2023,Clothing,Maharashtra,CUST6225,5,4506,22530,Wallet,Delivered,5
ORD100463,17-07-2022,19-07-2022,21-07-2022,Toys,Kerala,CUST6986,9,3765,33885,UPI,Returned,2
ORD100464,07-09-2022,10-09-2022,17-09-2022,Clothing,Punjab,CUST4447,8,4946,39568,Wallet,Delivered,2
ORD100465,24-01-2023,27-01-2023,03-02-2023,Beauty,Kerala,CUST4922,7,2526,17682,UPI,Returned,
ORD100466,20-11-2022,23-11-2022,30-11-2022,Clothing,Gujarat,CUST7675,10,3756,37560,Debit Card,In Transit,4
ORD100467,21-08-2023,22-08-2023,23-08-2023,Clothing,Gujarat,CUST1420,5,3566,17830,Debit Card,Returned,2
ORD100468,08-05-2023,09-05-2023,15-05-2023,Electronics,Karnataka,CUST6654,3,2080,6240,Wallet,Delivered,3
ORD100469,14-06-2023,14-06-2023,19-06-2023,Toys,Delhi,CUST8646,8,4220,33760,Wallet,Cancelled,
ORD100470,20-04-2022,25-04-2022,01-05-2022,Toys,Maharashtra,CUST4303,4,606,2424,Wallet,Returned,5
ORD100471,20-08-2022,20-08-2022,25-08-2022,Grocery,Karnataka,CUST1567,1,1223,1223,UPI,Cancelled,
ORD100472,26-07-2023,28-07-2023,04-08-2023,Electronics,Uttar Pradesh,CUST2796,7,3236,22652,Credit Card,In Transit,3
ORD100473,04-02-2022,07-02-2022,09-02-2022,Books,Kerala,CUST9520,10,2941,29410,UPI,Delivered,
ORD100474,24-09-2022,26-09-2022,30-09-2022,Books,Gujarat,CUST8293,9,1195,10755,UPI,Returned,4
ORD100475,25-09-2022,26-09-2022,01-10-2022,Electronics,Karnataka,CUST3768,7,4557,31899,Debit Card,Returned,2
ORD100476,19-02-2022,19-02-2022,25-02-2022,Clothing,Punjab,CUST4896,3,4759,14277,Credit Card,Delivered,5
ORD100477,30-11-2023,05-12-2023,12-12-2023,Toys,Uttar Pradesh,CUST4345,7,384,2688,Net Banking,Returned,5
ORD100478,16-09-2022,20-09-2022,24-09-2022,Electronics,Karnataka,CUST8207,1,2595,2595,Credit Card,Delivered,3
ORD100479,24-08-2022,25-08-2022,28-08-2022,Footwear,Punjab,CUST4574,1,2460,2460,UPI,Delivered,1
ORD100480,11-05-2022,11-05-2022,15-05-2022,Clothing,Gujarat,CUST7000,1,1325,1325,UPI,Cancelled,2
ORD100481,22-04-2022,26-04-2022,27-04-2022,Grocery,Karnataka,CUST1006,3,1191,3573,Credit Card,Returned,3
ORD100482,07-03-2023,12-03-2023,15-03-2023,Footwear,Kerala,CUST8486,5,2611,13055,Debit Card,Returned,2
ORD100483,11-04-2023,16-04-2023,19-04-2023,Grocery,Uttar Pradesh,CUST6846,2,3231,6462,Net Banking,Cancelled,1
ORD100484,07-09-2023,08-09-2023,10-09-2023,Toys,Kerala,CUST1924,5,3539,17695,Net Banking,Delivered,1
ORD100485,28-07-2023,02-08-2023,07-08-2023,Beauty,Tamil Nadu,CUST8701,2,2772,5544,UPI,In Transit,2
ORD100486,13-06-2023,18-06-2023,19-06-2023,Clothing,Tamil Nadu,CUST3391,4,1607,6428,Wallet,In Transit,3
ORD100487,29-11-2022,29-11-2022,03-12-2022,Clothing,Kerala,CUST6607,5,3613,18065,Net Banking,In Transit,2
ORD100488,09-07-2022,12-07-2022,18-07-2022,Footwear,Maharashtra,CUST6950,8,1255,10040,Credit Card,Delivered,5
ORD100489,05-10-2023,08-10-2023,11-10-2023,Footwear,Tamil Nadu,CUST1206,2,781,1562,Debit Card,Cancelled,2
ORD100490,01-02-2022,04-02-2022,07-02-2022,Home Decor,Kerala,CUST9132,1,1863,1863,Credit Card,Delivered,4
ORD100491,09-05-2022,09-05-2022,16-05-2022,Toys,Punjab,CUST7058,2,4148,8296,Debit Card,In Transit,1
ORD100492,22-10-2023,27-10-2023,28-10-2023,Grocery,Uttar Pradesh,CUST3097,9,4563,41067,Debit Card,In Transit,1
ORD100493,07-04-2022,09-04-2022,10-04-2022,Toys,Delhi,CUST3101,10,1628,16280,Credit Card,Delivered,3
ORD100494,22-09-2022,24-09-2022,28-09-2022,Clothing,Punjab,CUST6443,4,3799,15196,UPI,Returned,1
ORD100495,07-11-2022,09-11-2022,12-11-2022,Toys,Gujarat,CUST4708,9,2620,23580,Wallet,Cancelled,4
ORD100496,26-04-2022,30-04-2022,06-05-2022,Toys,Delhi,CUST4028,9,3711,33399,Wallet,Delivered,1
ORD100497,13-10-2023,15-10-2023,20-10-2023,Beauty,Uttar Pradesh,CUST5561,5,3250,16250,Credit Card,Returned,1
ORD100498,24-11-2022,25-11-2022,30-11-2022,Clothing,Gujarat,CUST2733,2,2413,4826,UPI,In Transit,
ORD100499,23-04-2023,24-04-2023,28-04-2023,Grocery,Maharashtra,CUST6274,8,3236,25888,Net Banking,Cancelled,3
ORD100500,06-01-2022,11-01-2022,17-01-2022,Toys,Delhi,CUST5756,1,1670,1670,Credit Card,Cancelled,2
ORD100501,04-11-2022,09-11-2022,13-11-2022,Beauty,Maharashtra,CUST6404,6,2895,17370,UPI,Returned,2
ORD100502,18-04-2023,22-04-2023,29-04-2023,Grocery,Uttar Pradesh,CUST2446,2,3651,7302,Credit Card,Returned,1
ORD100503,23-05-2023,25-05-2023,28-05-2023,Clothing,Kerala,CUST7201,8,2744,21952,Wallet,Returned,2
ORD100504,02-06-2023,05-06-2023,12-06-2023,Grocery,Karnataka,CUST8040,8,2403,19224,Wallet,In Transit,1
ORD100505,01-08-2023,03-08-2023,09-08-2023,Beauty,Karnataka,CUST6377,6,2258,13548,Debit Card,Cancelled,2
ORD100506,12-05-2023,14-05-2023,17-05-2023,Beauty,Punjab,CUST6812,2,3037,6074,Net Banking,Returned,5
ORD100507,14-10-2022,15-10-2022,16-10-2022,Toys,Punjab,CUST8684,6,1271,7626,Credit Card,Delivered,1
ORD100508,10-02-2022,13-02-2022,19-02-2022,Footwear,Kerala,CUST2726,1,4341,4341,UPI,Cancelled,1
ORD100509,02-10-2023,05-10-2023,06-10-2023,Home Decor,Gujarat,CUST3304,10,464,4640,UPI,In Transit,5
ORD100510,22-08-2023,26-08-2023,01-09-2023,Grocery,Gujarat,CUST9624,1,4830,4830,Debit Card,Returned,3
ORD100511,18-07-2023,19-07-2023,21-07-2023,Books,Delhi,CUST5194,4,858,3432,Wallet,Delivered,4
ORD100512,15-07-2023,16-07-2023,22-07-2023,Electronics,Maharashtra,CUST3726,5,277,1385,Net Banking,Delivered,2
ORD100513,19-09-2022,21-09-2022,25-09-2022,Grocery,Delhi,CUST6654,1,1364,1364,Credit Card,Delivered,1
ORD100514,10-04-2023,11-04-2023,15-04-2023,Footwear,Kerala,CUST6475,3,3309,9927,UPI,In Transit,3
ORD100515,29-06-2023,02-07-2023,04-07-2023,Clothing,Punjab,CUST1754,3,3629,10887,UPI,Returned,2
ORD100516,12-01-2023,15-01-2023,19-01-2023,Electronics,Tamil Nadu,CUST4767,10,3802,38020,Net Banking,In Transit,3
ORD100517,26-09-2022,29-09-2022,05-10-2022,Clothing,Punjab,CUST3307,7,602,4214,Wallet,Delivered,5
ORD100518,21-04-2022,26-04-2022,28-04-2022,Toys,Tamil Nadu,CUST3944,1,3028,3028,Debit Card,Returned,4
ORD100519,13-04-2023,13-04-2023,19-04-2023,Toys,Kerala,CUST6923,10,1707,17070,Wallet,Delivered,2
ORD100520,26-09-2023,01-10-2023,06-10-2023,Books,Delhi,CUST4533,9,1091,9819,Net Banking,Cancelled,4
ORD100521,19-06-2023,23-06-2023,30-06-2023,Electronics,Gujarat,CUST9270,7,4232,29624,UPI,Cancelled,2
ORD100522,26-03-2022,28-03-2022,29-03-2022,Footwear,Maharashtra,CUST7483,10,2713,27130,Net Banking,Delivered,5
ORD100523,19-01-2023,22-01-2023,26-01-2023,Toys,Kerala,CUST7030,7,4996,34972,Wallet,Delivered,2
ORD100524,30-03-2022,01-04-2022,04-04-2022,Toys,Uttar Pradesh,CUST3624,2,1845,3690,Net Banking,Cancelled,
ORD100525,05-06-2023,06-06-2023,13-06-2023,Beauty,Tamil Nadu,CUST3890,8,4852,38816,Wallet,Delivered,1
ORD100526,27-06-2022,02-07-2022,03-07-2022,Footwear,Karnataka,CUST5036,1,2590,2590,Debit Card,In Transit,3
ORD100527,30-06-2023,03-07-2023,10-07-2023,Grocery,Tamil Nadu,CUST3245,7,3624,25368,UPI,Delivered,2
ORD100528,26-04-2022,30-04-2022,04-05-2022,Electronics,Tamil Nadu,CUST7577,3,3817,11451,Wallet,Cancelled,
ORD100529,25-02-2023,27-02-2023,06-03-2023,Grocery,Maharashtra,CUST4091,10,1849,18490,UPI,Delivered,1
ORD100530,04-04-2022,06-04-2022,11-04-2022,Footwear,Gujarat,CUST3957,10,3409,34090,Credit Card,Returned,4
ORD100531,29-03-2022,02-04-2022,06-04-2022,Footwear,Uttar Pradesh,CUST7878,3,769,2307,Debit Card,Delivered,3
ORD100532,28-07-2022,30-07-2022,02-08-2022,Home Decor,Uttar Pradesh,CUST1172,10,3875,38750,Net Banking,Returned,2
ORD100533,22-01-2022,23-01-2022,27-01-2022,Beauty,Tamil Nadu,CUST4858,10,1679,16790,Net Banking,Cancelled,4
ORD100534,14-11-2022,16-11-2022,20-11-2022,Home Decor,Gujarat,CUST5009,3,1501,4503,Net Banking,Returned,5
ORD100535,09-01-2022,13-01-2022,14-01-2022,Beauty,Karnataka,CUST9283,6,2381,14286,Wallet,Delivered,4
ORD100536,05-08-2023,05-08-2023,06-08-2023,Beauty,Delhi,CUST4248,7,2631,18417,UPI,Returned,4
ORD100537,16-09-2022,19-09-2022,23-09-2022,Grocery,Tamil Nadu,CUST2324,7,3436,24052,Wallet,Returned,
ORD100538,13-02-2023,18-02-2023,25-02-2023,Home Decor,Tamil Nadu,CUST9169,7,1398,9786,Credit Card,Returned,2
ORD100539,05-08-2023,07-08-2023,14-08-2023,Grocery,Maharashtra,CUST2711,1,3551,3551,Debit Card,In Transit,3
ORD100540,07-11-2022,07-11-2022,08-11-2022,Grocery,Punjab,CUST1999,7,3640,25480,Wallet,Cancelled,2
ORD100541,12-10-2023,17-10-2023,19-10-2023,Beauty,Punjab,CUST8977,6,4866,29196,Credit Card,Cancelled,
ORD100542,22-08-2022,26-08-2022,02-09-2022,Toys,Tamil Nadu,CUST4683,7,2045,14315,Net Banking,Returned,1
ORD100543,20-02-2022,23-02-2022,24-02-2022,Footwear,Uttar Pradesh,CUST5192,10,2714,27140,Net Banking,Returned,3
ORD100544,18-11-2022,18-11-2022,20-11-2022,Books,Maharashtra,CUST2508,9,3401,30609,UPI,Returned,2
ORD100545,18-04-2022,23-04-2022,28-04-2022,Beauty,Kerala,CUST3538,7,3372,23604,Debit Card,Returned,4
ORD100546,25-09-2022,30-09-2022,01-10-2022,Books,Tamil Nadu,CUST1331,6,3705,22230,Net Banking,Returned,2
ORD100547,20-07-2023,23-07-2023,25-07-2023,Electronics,Tamil Nadu,CUST1237,8,3826,30608,Net Banking,Cancelled,
ORD100548,30-01-2022,31-01-2022,03-02-2022,Books,Delhi,CUST4517,6,1039,6234,Credit Card,Returned,4
ORD100549,30-10-2022,04-11-2022,06-11-2022,Toys,Punjab,CUST4156,5,3449,17245,Debit Card,Returned,4
ORD100550,11-02-2023,11-02-2023,18-02-2023,Home Decor,Gujarat,CUST2447,8,3478,27824,Debit Card,Cancelled,3
ORD100551,27-12-2022,27-12-2022,28-12-2022,Beauty,Maharashtra,CUST7269,7,3017,21119,UPI,Returned,1
ORD100552,02-05-2023,02-05-2023,07-05-2023,Footwear,Punjab,CUST1935,6,4418,26508,UPI,Returned,
ORD100553,18-10-2023,23-10-2023,28-10-2023,Toys,Punjab,CUST2203,7,158,1106,Net Banking,In Transit,5
ORD100554,07-07-2023,08-07-2023,12-07-2023,Books,Punjab,CUST5359,8,455,3640,Wallet,Cancelled,
ORD100555,06-09-2022,07-09-2022,11-09-2022,Home Decor,Karnataka,CUST1350,1,3270,3270,Wallet,In Transit,2
ORD100556,11-02-2022,11-02-2022,12-02-2022,Grocery,Delhi,CUST1602,3,1092,3276,Debit Card,Returned,4
ORD100557,08-03-2022,08-03-2022,14-03-2022,Electronics,Karnataka,CUST4238,1,3040,3040,Debit Card,Returned,5
ORD100558,14-04-2023,15-04-2023,17-04-2023,Home Decor,Uttar Pradesh,CUST4801,9,1279,11511,Debit Card,Cancelled,3
ORD100559,21-09-2022,23-09-2022,30-09-2022,Grocery,Karnataka,CUST5825,2,3623,7246,UPI,In Transit,2
ORD100560,14-05-2022,14-05-2022,19-05-2022,Electronics,Delhi,CUST6085,7,613,4291,Wallet,In Transit,
ORD100561,04-11-2023,08-11-2023,14-11-2023,Beauty,Karnataka,CUST6782,6,2794,16764,Credit Card,In Transit,5
ORD100562,01-01-2022,02-01-2022,07-01-2022,Toys,Delhi,CUST5411,9,1804,16236,Net Banking,Returned,1
ORD100563,07-04-2022,12-04-2022,13-04-2022,Home Decor,Karnataka,CUST9651,3,4873,14619,Credit Card,Cancelled,4
ORD100564,26-09-2022,30-09-2022,07-10-2022,Grocery,Uttar Pradesh,CUST2085,4,1447,5788,Debit Card,In Transit,2
ORD100565,07-03-2022,08-03-2022,15-03-2022,Grocery,Kerala,CUST7376,3,2752,8256,Debit Card,Cancelled,1
ORD100566,21-07-2023,26-07-2023,31-07-2023,Clothing,Karnataka,CUST8165,9,4063,36567,Credit Card,In Transit,
ORD100567,14-01-2022,14-01-2022,20-01-2022,Beauty,Gujarat,CUST5166,10,718,7180,Wallet,Returned,2
ORD100568,22-09-2022,22-09-2022,26-09-2022,Home Decor,Gujarat,CUST7629,8,2200,17600,UPI,Returned,5
ORD100569,15-07-2023,15-07-2023,19-07-2023,Electronics,Punjab,CUST6287,2,3271,6542,Wallet,Delivered,1
