OrderID,OrderDate,ShippedDate,DeliveredDate,Category,State,CustomerID,Quantity,UnitPrice,Sales,PaymentMethod,DeliveryStatus,Rating
ORD100570,24-09-2023,25-09-2023,28-09-2023,Books,Uttar Pradesh,CUST4798,8,1958,15664,Debit Card,Returned,
ORD100571,25-04-2023,29-04-2023,04-05-2023,Grocery,Maharashtra,CUST2009,7,3866,27062,UPI,Returned,2
ORD100572,24-06-2023,28-06-2023,02-07-2023,Clothing,Delhi,CUST1491,4,946,3784,Credit Card,Delivered,2
ORD100573,15-09-2023,20-09-2023,24-09-2023,Books,Maharashtra,CUST1782,10,2551,25510,Debit Card,Returned,4
ORD100574,06-01-2023,06-01-2023,10-01-2023,Beauty,Maharashtra,CUST5741,1,1251,1251,UPI,Returned,
ORD100575,20-08-2022,21-08-2022,23-08-2022,Toys,Uttar Pradesh,CUST3685,3,3046,9138,Debit Card,Delivered,5
ORD100576,17-01-2023,19-01-2023,23-01-2023,Home Decor,Punjab,CUST2355,2,4667,9334,Debit Card,In Transit,4
ORD100577,12-08-2022,12-08-2022,18-08-2022,Footwear,Kerala,CUST5345,3,3291,9873,Wallet,Returned,1
ORD100578,02-06-2023,05-06-2023,12-06-2023,Electronics,Kerala,CUST4278,2,3159,6318,UPI,Returned,5
ORD100579,14-02-2023,16-02-2023,18-02-2023,Toys,Punjab,CUST2603,9,2508,22572,UPI,Returned,
ORD100580,12-07-2022,13-07-2022,17-07-2022,Books,Gujarat,CUST7452,2,2890,5780,Net Banking,In Transit,
ORD100581,23-11-2023,27-11-2023,30-11-2023,Grocery,Tamil Nadu,CUST8145,8,3889,31112,UPI,Returned,1
ORD100582,15-07-2022,18-07-2022,19-07-2022,Clothing,Punjab,CUST6682,8,4073,32584,UPI,Delivered,5
ORD100583,30-01-2022,04-02-2022,08-02-2022,Electronics,Tamil Nadu,CUST8024,4,513,2052,Debit Card,Delivered,2
ORD100584,11-04-2023,12-04-2023,15-04-2023,Grocery,Gujarat,CUST7014,4,1374,5496,Credit Card,In Transit,5
ORD100585,07-07-2022,08-07-2022,10-07-2022,Home Decor,Punjab,CUST1576,7,619,4333,Net Banking,Cancelled,5
ORD100586,05-05-2023,07-05-2023,09-05-2023,Clothing,Karnataka,CUST8939,3,4273,12819,Debit Card,Delivered,
ORD100587,25-03-2022,27-03-2022,03-04-2022,Toys,Uttar Pradesh,CUST7779,2,3172,6344,Wallet,Delivered,
ORD100588,08-04-2022,11-04-2022,17-04-2022,Grocery,Gujarat,CUST7969,10,1656,16560,Debit Card,Delivered,
ORD100589,24-02-2023,28-02-2023,06-03-2023,Toys,Punjab,CUST2254,4,4021,16084,UPI,In Transit,5
ORD100590,15-05-2023,16-05-2023,22-05-2023,Electronics,Maharashtra,CUST1059,7,2335,16345,UPI,Returned,4
ORD100591,20-03-2022,25-03-2022,26-03-2022,Home Decor,Kerala,CUST2208,9,2321,20889,Net Banking,In Transit,5
ORD100592,22-02-2022,25-02-2022,03-03-2022,Electronics,Kerala,CUST2144,5,4692,23460,Credit Card,Cancelled,
ORD100593,04-03-2023,08-03-2023,10-03-2023,Toys,Uttar Pradesh,CUST5158,8,4286,34288,UPI,In Transit,
ORD100594,28-10-2023,30-10-2023,03-11-2023,Footwear,Uttar Pradesh,CUST5374,10,4496,44960,Credit Card,Delivered,5
ORD100595,31-10-2023,05-11-2023,12-11-2023,Footwear,Tamil Nadu,CUST6327,1,445,445,UPI,In Transit,5
ORD100596,04-08-2022,07-08-2022,09-08-2022,Books,Tamil Nadu,CUST5968,2,1206,2412,Credit Card,Cancelled,5
ORD100597,17-03-2022,19-03-2022,23-03-2022,Home Decor,Tamil Nadu,CUST3228,6,3750,22500,UPI,Cancelled,2
ORD100598,30-06-2022,04-07-2022,05-07-2022,Clothing,Punjab,CUST8236,1,3526,3526,Credit Card,Delivered,1
ORD100599,29-06-2023,04-07-2023,06-07-2023,Beauty,Kerala,CUST9281,4,3749,14996,Wallet,Delivered,5
ORD100600,03-07-2023,07-07-2023,14-07-2023,Footwear,Punjab,CUST1334,9,3783,34047,Debit Card,In Transit,
ORD100601,12-11-2023,15-11-2023,21-11-2023,Toys,Uttar Pradesh,CUST2202,7,767,5369,Wallet,Cancelled,3
ORD100602,08-03-2023,09-03-2023,13-03-2023,Electronics,Kerala,CUST2211,8,4199,33592,Debit Card,Delivered,2
ORD100603,27-06-2023,02-07-2023,03-07-2023,Books,Kerala,CUST9002,2,3008,6016,UPI,In Transit,3
ORD100604,22-03-2023,25-03-2023,28-03-2023,Grocery,Karnataka,CUST3495,1,714,714,Credit Card,Cancelled,4
ORD100605,21-10-2022,23-10-2022,27-10-2022,Home Decor,Uttar Pradesh,CUST3233,8,4866,38928,UPI,In Transit,5
ORD100606,13-09-2023,17-09-2023,21-09-2023,Footwear,Uttar Pradesh,CUST6709,10,2856,28560,Debit Card,Delivered,3
ORD100607,12-02-2022,15-02-2022,19-02-2022,Books,Maharashtra,CUST7143,6,2242,13452,Credit Card,In Transit,1
ORD100608,09-11-2023,10-11-2023,11-11-2023,Clothing,Uttar Pradesh,CUST4897,9,2370,21330,Wallet,Returned,5
ORD100609,05-07-2022,05-07-2022,10-07-2022,Books,Punjab,CUST9315,9,3966,35694,Net Banking,In Transit,5
ORD100610,23-11-2022,23-11-2022,27-11-2022,Home Decor,Uttar Pradesh,CUST2867,1,1442,1442,UPI,Returned,
ORD100611,29-01-2023,01-02-2023,05-02-2023,Toys,Maharashtra,CUST9091,2,2617,5234,Credit Card,Cancelled,
ORD100612,07-07-2022,08-07-2022,14-07-2022,Toys,Karnataka,CUST7440,8,3878,31024,Wallet,Cancelled,
ORD100613,27-08-2023,29-08-2023,03-09-2023,Clothing,Gujarat,CUST8715,1,706,706,Net Banking,Returned,3
ORD100614,07-08-2022,07-08-2022,09-08-2022,Toys,Punjab,CUST8898,8,4939,39512,UPI,Delivered,4
ORD100615,16-05-2022,16-05-2022,18-05-2022,Beauty,Uttar Pradesh,CUST7572,10,1061,10610,Net Banking,In Transit,
ORD100616,14-06-2022,17-06-2022,23-06-2022,Clothing,Uttar Pradesh,CUST4447,10,1007,10070,UPI,Cancelled,5
ORD100617,06-09-2023,09-09-2023,10-09-2023,Toys,Uttar Pradesh,CUST5876,3,2095,6285,UPI,Returned,
ORD100618,07-10-2023,07-10-2023,08-10-2023,Home Decor,Uttar Pradesh,CUST7758,9,4190,37710,Credit Card,In Transit,3
ORD100619,20-05-2023,23-05-2023,30-05-2023,Toys,Kerala,CUST9198,7,2864,20048,Credit Card,Cancelled,5
ORD100620,01-05-2023,06-05-2023,13-05-2023,Books,Uttar Pradesh,CUST7907,7,2033,14231,Debit Card,In Transit,3
ORD100621,29-10-2022,31-10-2022,02-11-2022,Home Decor,Uttar Pradesh,CUST9972,6,3746,22476,UPI,Returned,3
ORD100622,14-07-2023,16-07-2023,18-07-2023,Footwear,Maharashtra,CUST6655,3,1676,5028,Net Banking,In Transit,5
ORD100623,16-01-2022,17-01-2022,23-01-2022,Grocery,Punjab,CUST6676,3,3768,11304,Credit Card,Delivered,3
ORD100624,24-01-2023,26-01-2023,01-02-2023,Home Decor,Kerala,CUST6018,5,3408,17040,Credit Card,Delivered,5
ORD100625,26-04-2023,01-05-2023,06-05-2023,Beauty,Punjab,CUST5364,10,4861,48610,Debit Card,Cancelled,3
ORD100626,25-10-2023,25-10-2023,28-10-2023,Clothing,Gujarat,CUST1477,10,3509,35090,Debit Card,Cancelled,3
ORD100627,09-09-2023,13-09-2023,18-09-2023,Electronics,Kerala,CUST1911,6,3396,20376,Credit Card,Returned,1
ORD100628,18-03-2022,23-03-2022,29-03-2022,Beauty,Maharashtra,CUST6926,8,4932,39456,Net Banking,In Transit,1
ORD100629,26-03-2023,28-03-2023,03-04-2023,Clothing,Delhi,CUST5278,3,3178,9534,Credit Card,Returned,4
ORD100630,19-10-2023,21-10-2023,26-10-2023,Beauty,Maharashtra,CUST4637,10,925,9250,Debit Card,Cancelled,1
ORD100631,27-07-2022,28-07-2022,30-07-2022,Grocery,Delhi,CUST5776,2,866,1732,Net Banking,In Transit,5
ORD100632,23-10-2023,25-10-2023,26-10-2023,Home Decor,Maharashtra,CUST4797,8,3641,29128,Wallet,Cancelled,1
ORD100633,14-11-2023,17-11-2023,23-11-2023,Toys,Delhi,CUST8194,5,356,1780,Credit Card,Cancelled,
ORD100634,02-02-2022,02-02-2022,08-02-2022,Beauty,Uttar Pradesh,CUST1257,9,2683,24147,Net Banking,Cancelled,3
ORD100635,29-03-2022,31-03-2022,06-04-2022,Home Decor,Maharashtra,CUST3262,3,1548,4644,Credit Card,Returned,2
ORD100636,03-05-2023,04-05-2023,10-05-2023,Electronics,Delhi,CUST8998,6,3127,18762,Net Banking,Returned,2
ORD100637,18-04-2022,20-04-2022,21-04-2022,Clothing,Punjab,CUST1993,4,3996,15984,Credit Card,Delivered,
ORD100638,18-08-2023,22-08-2023,29-08-2023,Electronics,Delhi,CUST1104,8,4814,38512,UPI,In Transit,3
ORD100639,09-10-2023,12-10-2023,17-10-2023,Grocery,Maharashtra,CUST2810,9,4920,44280,UPI,Cancelled,4
ORD100640,30-06-2022,30-06-2022,07-07-2022,Home Decor,Delhi,CUST1658,4,4177,16708,Net Banking,Cancelled,4
ORD100641,21-02-2023,23-02-2023,28-02-2023,Footwear,Kerala,CUST1287,9,351,3159,Wallet,Returned,2
ORD100642,12-12-2022,15-12-2022,19-12-2022,Toys,Kerala,CUST8273,1,2757,2757,Credit Card,Delivered,4
ORD100643,17-05-2022,19-05-2022,23-05-2022,Grocery,Delhi,CUST4946,4,186,744,Debit Card,Delivered,3
ORD100644,03-09-2022,08-09-2022,09-09-2022,Toys,Delhi,CUST2525,8,3771,30168,Net Banking,Cancelled,5
ORD100645,03-04-2023,06-04-2023,11-04-2023,Home Decor,Kerala,CUST3887,2,2216,4432,Credit Card,Cancelled,1
ORD100646,16-03-2023,19-03-2023,25-03-2023,Home Decor,Tamil Nadu,CUST3510,8,304,2432,Wallet,Cancelled,2
ORD100647,09-09-2022,10-09-2022,13-09-2022,Clothing,Maharashtra,CUST6169,4,2645,10580,Net Banking,Delivered,
ORD100648,10-07-2022,12-07-2022,16-07-2022,Clothing,Karnataka,CUST4886,4,4340,17360,Net Banking,Delivered,3
ORD100649,17-02-2022,20-02-2022,24-02-2022,Toys,Gujarat,CUST2435,3,4422,13266,UPI,Delivered,3
ORD100650,18-09-2023,18-09-2023,19-09-2023,Clothing,Delhi,CUST4389,2,262,524,Wallet,Delivered,2
ORD100651,01-05-2022,06-05-2022,09-05-2022,Beauty,Karnataka,CUST2208,5,1323,6615,UPI,Cancelled,3
ORD100652,15-10-2022,16-10-2022,21-10-2022,Grocery,Maharashtra,CUST6613,8,4671,37368,Debit Card,Delivered,2
ORD100653,02-01-2022,06-01-2022,12-01-2022,Grocery,Tamil Nadu,CUST6268,6,2839,17034,Debit Card,In Transit,1
ORD100654,14-04-2023,18-04-2023,19-04-2023,Home Decor,Maharashtra,CUST3736,10,519,5190,UPI,Delivered,
ORD100655,16-05-2022,21-05-2022,22-05-2022,Books,Delhi,CUST8846,4,1928,7712,Wallet,In Transit,5
ORD100656,14-11-2022,17-11-2022,23-11-2022,Grocery,Karnataka,CUST4543,2,3322,6644,Credit Card,Cancelled,4
ORD100657,08-03-2022,13-03-2022,16-03-2022,Footwear,Karnataka,CUST8747,4,2298,9192,Debit Card,In Transit,3
ORD100658,30-08-2022,02-09-2022,06-09-2022,Footwear,Tamil Nadu,CUST2223,10,4342,43420,Credit Card,In Transit,3
ORD100659,19-04-2022,23-04-2022,27-04-2022,Grocery,Maharashtra,CUST6983,4,673,2692,Debit Card,Returned,2
ORD100660,06-07-2022,07-07-2022,14-07-2022,Grocery,Punjab,CUST5107,9,4553,40977,UPI,Cancelled,1
ORD100661,12-10-2022,15-10-2022,21-10-2022,Home Decor,Tamil Nadu,CUST6356,9,1286,11574,UPI,Returned,1
ORD100662,22-07-2023,27-07-2023,01-08-2023,Grocery,Maharashtra,CUST5388,10,4557,45570,UPI,Cancelled,5
ORD100663,05-04-2023,05-04-2023,08-04-2023,Books,Punjab,CUST4574,4,3160,12640,Net Banking,Delivered,1
ORD100664,29-11-2022,01-12-2022,05-12-2022,Clothing,Punjab,CUST2071,9,2595,23355,UPI,In Transit,1
ORD100665,20-02-2023,20-02-2023,25-02-2023,Grocery,Delhi,CUST2130,1,4958,4958,Credit Card,Returned,
ORD100666,30-04-2023,03-05-2023,06-05-2023,Footwear,Maharashtra,CUST8448,9,4629,41661,Net Banking,Returned,1
ORD100667,19-02-2022,22-02-2022,24-02-2022,Home Decor,Maharashtra,CUST2207,5,4314,21570,Debit Card,Cancelled,3
ORD100668,22-04-2023,27-04-2023,30-04-2023,Books,Kerala,CUST8070,3,3519,10557,Credit Card,Delivered,4
ORD100669,27-10-2023,31-10-2023,02-11-2023,Electronics,Punjab,CUST9231,9,497,4473,Debit Card,Returned,5
ORD100670,05-06-2023,10-06-2023,16-06-2023,Electronics,Gujarat,CUST1042,5,362,1810,UPI,Returned,4
ORD100671,27-10-2023,28-10-2023,04-11-2023,Grocery,Kerala,CUST2137,3,309,927,Net Banking,Cancelled,3
ORD100672,01-06-2022,04-06-2022,11-06-2022,Clothing,Tamil Nadu,CUST8383,9,3434,30906,Credit Card,Cancelled,3
ORD100673,15-03-2022,16-03-2022,18-03-2022,Books,Tamil Nadu,CUST1231,1,3502,3502,Debit Card,In Transit,
ORD100674,29-03-2023,03-04-2023,06-04-2023,Clothing,Gujarat,CUST6011,5,1185,5925,Net Banking,Cancelled,3
ORD100675,23-10-2023,23-10-2023,24-10-2023,Grocery,Tamil Nadu,CUST9584,4,207,828,UPI,In Transit,3
ORD100676,27-07-2022,27-07-2022,02-08-2022,Beauty,Kerala,CUST8281,4,1520,6080,Credit Card,Cancelled,
ORD100677,23-03-2022,25-03-2022,26-03-2022,Home Decor,Gujarat,CUST5405,4,3867,15468,UPI,Cancelled,4
ORD100678,11-07-2023,14-07-2023,16-07-2023,Home Decor,Delhi,CUST6734,9,1621,14589,Credit Card,Cancelled,
ORD100679,21-11-2022,26-11-2022,02-12-2022,Electronics,Kerala,CUST5433,1,2681,2681,Net Banking,Delivered,4
ORD100680,21-03-2022,21-03-2022,28-03-2022,Beauty,Gujarat,CUST8161,9,1708,15372,Net Banking,Delivered,1
ORD100681,23-05-2023,28-05-2023,29-05-2023,Toys,Karnataka,CUST3607,4,3169,12676,Credit Card,Delivered,
ORD100682,24-04-2022,25-04-2022,02-05-2022,Grocery,Maharashtra,CUST6449,4,1932,7728,UPI,Cancelled,5
ORD100683,25-02-2022,02-03-2022,06-03-2022,Electronics,Gujarat,CUST2985,2,3252,6504,Credit Card,Delivered,2
ORD100684,29-09-2023,02-10-2023,05-10-2023,Toys,Maharashtra,CUST2757,2,379,758,Wallet,In Transit,2
ORD100685,21-11-2022,21-11-2022,25-11-2022,Beauty,Karnataka,CUST1841,9,4121,37089,Net Banking,Cancelled,2
ORD100686,02-05-2022,06-05-2022,11-05-2022,Home Decor,Gujarat,CUST6997,8,2057,16456,Wallet,Delivered,4
ORD100687,12-06-2023,17-06-2023,24-06-2023,Footwear,Delhi,CUST6424,10,4622,46220,Credit Card,Returned,3
ORD100688,22-10-2023,22-10-2023,24-10-2023,Beauty,Punjab,CUST1796,8,610,4880,UPI,In Transit,
ORD100689,25-01-2022,30-01-2022,04-02-2022,Grocery,Gujarat,CUST4702,1,4304,4304,Wallet,In Transit,4
ORD100690,26-11-2023,29-11-2023,02-12-2023,Footwear,Tamil Nadu,CUST5632,4,2743,10972,Net Banking,Cancelled,
ORD100691,01-05-2023,06-05-2023,09-05-2023,Electronics,Karnataka,CUST9070,2,2692,5384,Wallet,Returned,2
ORD100692,03-11-2023,03-11-2023,05-11-2023,Footwear,Gujarat,CUST7605,8,4653,37224,UPI,Cancelled,
ORD100693,23-02-2023,25-02-2023,01-03-2023,Grocery,Maharashtra,CUST5679,5,2911,14555,Credit Card,Delivered,1
ORD100694,04-12-2022,04-12-2022,05-12-2022,Home Decor,Gujarat,CUST1028,5,494,2470,Debit Card,In Transit,1
ORD100695,03-07-2023,04-07-2023,07-07-2023,Clothing,Maharashtra,CUST8759,2,1115,2230,Credit Card,In Transit,1
ORD100696,17-03-2022,20-03-2022,26-03-2022,Electronics,Kerala,CUST3518,7,1396,9772,Wallet,Delivered,
ORD100697,12-05-2022,14-05-2022,16-05-2022,Electronics,Uttar Pradesh,CUST2867,1,2891,2891,Net Banking,Cancelled,
ORD100698,02-10-2023,07-10-2023,12-10-2023,Toys,Kerala,CUST8931,4,1230,4920,Credit Card,In Transit,3
ORD100699,20-05-2023,21-05-2023,26-05-2023,Electronics,Karnataka,CUST5649,7,1049,7343,Wallet,In Transit,
ORD100700,07-01-2023,09-01-2023,15-01-2023,Footwear,Kerala,CUST5805,4,2034,8136,Net Banking,Cancelled,3
ORD100701,07-05-2022,12-05-2022,18-05-2022,Footwear,Karnataka,CUST9956,8,3491,27928,Wallet,Returned,2
ORD100702,24-07-2023,24-07-2023,27-07-2023,Beauty,Gujarat,CUST7938,3,4319,12957,Debit Card,Returned,
ORD100703,01-11-2022,03-11-2022,06-11-2022,Toys,Kerala,CUST8481,1,1910,1910,UPI,Returned,4
ORD100704,04-03-2022,07-03-2022,09-03-2022,Toys,Maharashtra,CUST7940,1,4922,4922,Wallet,Returned,4
ORD100705,17-10-2022,21-10-2022,25-10-2022,Toys,Punjab,CUST8669,4,229,916,Net Banking,Cancelled,
ORD100706,23-08-2022,28-08-2022,30-08-2022,Grocery,Maharashtra,CUST3824,2,4161,8322,Net Banking,Cancelled,1
ORD100707,03-03-2022,08-03-2022,13-03-2022,Electronics,Uttar Pradesh,CUST5843,2,3064,6128,UPI,Delivered,4
ORD100708,09-10-2022,13-10-2022,19-10-2022,Clothing,Delhi,CUST3976,4,599,2396,Net Banking,Cancelled,4
ORD100709,23-11-2023,23-11-2023,28-11-2023,Toys,Punjab,CUST6239,5,1000,5000,Credit Card,Cancelled,5
ORD100710,25-07-2022,25-07-2022,29-07-2022,Electronics,Karnataka,CUST6395,5,539,2695,Net Banking,Returned,1
ORD100711,05-10-2022,09-10-2022,16-10-2022,Home Decor,Punjab,CUST6339,6,1512,9072,Debit Card,Delivered,5
ORD100712,19-06-2022,21-06-2022,22-06-2022,Clothing,Punjab,CUST1543,2,222,444,Debit Card,Delivered,1
ORD100713,11-01-2022,13-01-2022,20-01-2022,Beauty,Punjab,CUST3269,3,4591,13773,Wallet,Returned,1
ORD100714,11-10-2023,13-10-2023,18-10-2023,Footwear,Delhi,CUST2315,1,3868,3868,UPI,Cancelled,4
ORD100715,03-11-2023,04-11-2023,11-11-2023,Books,Maharashtra,CUST7358,10,4535,45350,Net Banking,Cancelled,3
ORD100716,29-07-2022,01-08-2022,02-08-2022,Toys,Karnataka,CUST8944,9,2495,22455,Credit Card,Delivered,2
ORD100717,31-05-2022,02-06-2022,09-06-2022,Clothing,Punjab,CUST9633,3,1289,3867,Wallet,In Transit,
ORD100718,22-09-2023,25-09-2023,30-09-2023,Clothing,Uttar Pradesh,CUST2798,7,4345,30415,Wallet,Cancelled,1
ORD100719,10-07-2022,12-07-2022,18-07-2022,Home Decor,Gujarat,CUST5688,7,1038,7266,Debit Card,Delivered,2
ORD100720,05-03-2022,05-03-2022,06-03-2022,Home Decor,Delhi,CUST5250,5,2187,10935,Debit Card,Delivered,
ORD100721,10-08-2022,14-08-2022,18-08-2022,Books,Karnataka,CUST7880,9,4556,41004,Net Banking,In Transit,3
ORD100722,27-03-2023,31-03-2023,04-04-2023,Footwear,Karnataka,CUST3756,4,4609,18436,Credit Card,Returned,1
ORD100723,22-11-2022,23-11-2022,30-11-2022,Books,Karnataka,CUST8979,9,2872,25848,Net Banking,In Transit,
ORD100724,30-09-2023,01-10-2023,07-10-2023,Beauty,Karnataka,CUST2352,3,2709,8127,Debit Card,In Transit,1
ORD100725,08-11-2023,08-11-2023,13-11-2023,Footwear,Delhi,CUST8366,4,1797,7188,Wallet,Delivered,2
ORD100726,05-03-2023,07-03-2023,10-03-2023,Toys,Tamil Nadu,CUST3421,4,2372,9488,Credit Card,In Transit,4
ORD100727,02-08-2022,05-08-2022,07-08-2022,Electronics,Punjab,CUST6787,3,1429,4287,UPI,Cancelled,
ORD100728,22-01-2022,22-01-2022,26-01-2022,Electronics,Delhi,CUST7381,7,4753,33271,Net Banking,Delivered,5
ORD100729,13-06-2022,13-06-2022,19-06-2022,Toys,Uttar Pradesh,CUST1375,9,2435,21915,Wallet,Delivered,3
ORD100730,04-02-2022,05-02-2022,08-02-2022,Beauty,Karnataka,CUST3127,8,2978,23824,Wallet,Delivered,3
ORD100731,06-12-2022,10-12-2022,12-12-2022,Grocery,Delhi,CUST7294,6,3563,21378,Debit Card,Returned,2
ORD100732,09-02-2022,14-02-2022,18-02-2022,Clothing,Gujarat,CUST1958,5,239,1195,Credit Card,Cancelled,
ORD100733,27-04-2023,28-04-2023,04-05-2023,Books,Kerala,CUST8485,1,1700,1700,Debit Card,In Transit,3
ORD100734,13-02-2022,15-02-2022,20-02-2022,Clothing,Punjab,CUST7891,6,4094,24564,Net Banking,Delivered,3
ORD100735,28-03-2023,02-04-2023,03-04-2023,Electronics,Maharashtra,CUST8509,8,3834,30672,Credit Card,In Transit,2
ORD100736,14-04-2022,16-04-2022,20-04-2022,Electronics,Delhi,CUST1160,4,2569,10276,Credit Card,Returned,3
ORD100737,04-09-2023,04-09-2023,06-09-2023,Grocery,Maharashtra,CUST6856,7,1675,11725,Wallet,Returned,3
ORD100738,19-01-2023,22-01-2023,24-01-2023,Electronics,Delhi,CUST7792,4,1701,6804,Wallet,In Transit,3
ORD100739,21-07-2023,26-07-2023,01-08-2023,Beauty,Tamil Nadu,CUST6290,5,1983,9915,Credit Card,In Transit,4
ORD100740,21-07-2023,25-07-2023,28-07-2023,Clothing,Delhi,CUST8396,10,412,4120,UPI,In Transit,4
ORD100741,27-05-2022,01-06-2022,07-06-2022,Electronics,Karnataka,CUST4146,6,614,3684,Debit Card,In Transit,5
ORD100742,10-06-2022,12-06-2022,18-06-2022,Beauty,Delhi,CUST3803,6,2484,14904,UPI,Cancelled,5
ORD100743,11-08-2022,16-08-2022,22-08-2022,Toys,Karnataka,CUST4977,9,2752,24768,Net Banking,In Transit,2
ORD100744,25-05-2022,29-05-2022,01-06-2022,Footwear,Punjab,CUST3275,9,3878,34902,Wallet,Returned,4
ORD100745,20-10-2023,23-10-2023,27-10-2023,Footwear,Maharashtra,CUST8799,9,680,6120,Credit Card,Cancelled,2
ORD100746,12-10-2022,14-10-2022,16-10-2022,Books,Punjab,CUST3832,1,1302,1302,Net Banking,Returned,1
ORD100747,04-08-2023,05-08-2023,10-08-2023,Footwear,Delhi,CUST3882,2,3831,7662,UPI,Delivered,5
ORD100748,14-10-2023,17-10-2023,24-10-2023,Toys,Karnataka,CUST9987,7,3529,24703,Debit Card,Cancelled,3
ORD100749,11-10-2023,12-10-2023,17-10-2023,Toys,Maharashtra,CUST4196,2,4061,8122,Credit Card,Delivered,
ORD100750,14-12-2022,14-12-2022,16-12-2022,Books,Kerala,CUST3843,5,2155,10775,Credit Card,Delivered,
ORD100751,24-09-2022,28-09-2022,30-09-2022,Grocery,Punjab,CUST4169,8,3476,27808,Credit Card,In Transit,1
ORD100752,03-05-2023,08-05-2023,11-05-2023,Home Decor,Delhi,CUST3423,1,4970,4970,Debit Card,In Transit,1
ORD100753,06-11-2023,10-11-2023,12-11-2023,Footwear,Delhi,CUST9967,2,3634,7268,UPI,In Transit,5
ORD100754,08-05-2022,12-05-2022,13-05-2022,Home Decor,Uttar Pradesh,CUST4057,6,1835,11010,Debit Card,Cancelled,5
ORD100755,23-08-2023,28-08-2023,31-08-2023,Electronics,Maharashtra,CUST5551,2,4519,9038,Net Banking,In Transit,2
ORD100756,24-01-2023,25-01-2023,26-01-2023,Toys,Maharashtra,CUST9843,7,622,4354,Wallet,In Transit,
ORD100757,09-04-2022,11-04-2022,15-04-2022,Beauty,Uttar Pradesh,CUST6460,5,4562,22810,Credit Card,Returned,3
ORD100758,10-05-2023,10-05-2023,11-05-2023,Footwear,Gujarat,CUST3877,8,3754,30032,Net Banking,Returned,4
